Name;XY Scope Project;
File;E:\hawino\Measurements\Trajectory\realTrajectory.csv;
Starttime of export;133228611284515000;Donnerstag, 9. März 2023;19:45:28.451
Endtime of export;133228611419320327;Donnerstag, 9. März 2023;19:45:41.932


Name;x, y X;x, y Y;xRef, yRef X;xRef, yRef Y;xObs, yObs X;xObs, yObs Y;vYworldToSimulink;vXworldToSimulink;e
SampleTime[ms];10;10;10;10;10;10;10;10;10
SymbolBased;True;True;True;True;True;True;True;True;True
SymbolName;TrackingController.observer.xCameraPose.x;TrackingController.observer.xCameraPose.y;TrackingController.trajectory.xRef;TrackingController.trajectory.yRef;TrackingController.observer.yObserverdPose.x;TrackingController.observer.yObserverdPose.y;TrackingController.observer.vYworldToSimulink;TrackingController.observer.vXworldToSimulink;Camera.cameraData.robotPosition[2].e
NetID;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1
Port;851;851;851;851;851;851;851;851;851

11870;4918.9833984375;2241.5810546875;4996.60646498908;2351.28952356523;4948.6307740579241;2270.3715439436619;224.86203488458489;172.55036598975389;10.167458534240723
11880;4928.65625;2250.59423828125;4996.60646498908;2351.28952356523;4949.45873333382;2271.7477646962852;236.00867992635787;160.33197225739207;10.167458534240723
11890;4928.65625;2250.59423828125;4996.60646498908;2351.28952356523;4950.1356359465526;2273.3959230320911;225.39983069272279;146.98441686862628;10.167458534240723
11900;4928.65625;2250.59423828125;4996.60646498908;2351.28952356523;4952.3402305954651;2276.4501531952283;217.24001530813933;143.44964631483055;10.167458534240723
11910;4928.65625;2250.59423828125;4998.57199057294;2367.62848958363;4954.0670489342;2279.0647670634917;238.06068617685779;156.0925884021386;10.167458534240723
11920;4928.65625;2250.59423828125;4998.57199057294;2367.62848958363;4955.4041206766706;2281.3008522523314;239.38632580805071;139.08918206895311;10.167458534240723
11930;4928.65625;2250.59423828125;4998.57199057294;2367.62848958363;4956.3295856120521;2283.1384096457709;231.73603796338591;135.64822092252535;10.167458534240723
11940;4928.65625;2250.59423828125;4998.57199057294;2367.62848958363;4957.0252246154805;2285.171020829574;230.80941947903443;141.92921246760679;33.056766510009766
11950;4957.8486328125;2264.6630859375;4998.57199057294;2367.62848958363;4957.4973419411936;2286.8918012383556;234.46775244893786;128.61276951097494;33.056766510009766
11960;4957.8486328125;2264.6630859375;4999.69984619022;2384.80424958231;4957.7809718755316;2288.3462003953132;232.79480188171468;138.1443180048893;33.056766510009766
11970;4957.8486328125;2264.6630859375;4999.69984619022;2384.80424958231;4963.1527257835687;2292.0934108770048;248.00678381445525;136.8092576166288;33.056766510009766
11980;4957.8486328125;2264.6630859375;4999.69984619022;2384.80424958231;4967.4245293731519;2295.18618789582;261.3281396710006;117.88818033575831;33.056766510009766
11990;4957.8486328125;2264.6630859375;4999.69984619022;2384.80424958231;4970.8460107558076;2298.2710456687646;251.32564861126451;124.55348800690555;33.056766510009766
12000;4957.8486328125;2264.6630859375;4999.69984619022;2384.80424958231;4973.3945660071977;2300.7786527844223;248.13781974738018;125.642148360868;33.056766510009766
12010;4957.8486328125;2264.6630859375;5000;2402.82337889785;4975.2734201234907;2302.8131417161526;249.84699253085191;123.69129880487884;32.752616882324219
12020;4972.47607421875;2280.27734375;5000;2402.82337889785;4976.63680638409;2304.4464861810652;257.75030681551044;118.95701391526758;32.752616882324219
12030;4972.47607421875;2280.27734375;5000;2402.82337889785;4977.5859999275244;2305.7814571987051;237.63263879230564;106.98634279841964;32.752616882324219
12040;4972.47607421875;2280.27734375;5000;2402.82337889785;4980.8619707561375;2310.2112119746971;231.86112498922341;95.729118197750651;32.752616882324219
12050;4972.47607421875;2280.27734375;5000;2402.82337889785;4983.432890322767;2313.8337454854636;279.71540686574;95.148191333872887;14.451664924621582
12060;4969.3837890625;2290.98974609375;5000;2430;4985.4405720277737;2316.7861928883422;270.42965968326109;107.50867479207275;14.451664924621582
12070;4969.3837890625;2290.98974609375;5000;2430;4986.90269495041;2319.1006251128492;273.07769245354575;88.918253115064289;14.451664924621582
12080;4969.3837890625;2290.98974609375;5000;2430;4987.3581969171246;2322.8929944507368;298.89032847769204;70.384336144454664;14.451664924621582
12090;4969.3837890625;2290.98974609375;5000;2430;4987.6146331655818;2326.7853405197579;279.12867022239311;75.711316527767366;14.451664924621582
12100;4969.3837890625;2290.98974609375;5000;2430;4987.6969332595845;2329.9820463077026;248.8444348127187;77.191910285732121;14.451664924621582
12110;4969.3837890625;2290.98974609375;5000;2450;4987.6219735002833;2332.6121196098779;266.43099358322229;61.082805014733324;14.451664924621582
12120;4969.3837890625;2290.98974609375;5000;2450;4987.4575907948329;2334.7323989875836;288.83893619362016;56.409123502468546;14.451664924621582
12130;4969.3837890625;2290.98974609375;5000;2450;4987.21061363965;2336.4040162429396;263.54139613018003;47.728445486715636;12.771102905273438
12140;4966.818359375;2303.332275390625;5000;2450;4986.8740335504945;2338.3290037708502;274.35957112385813;34.041399702689894;12.771102905273438
12150;4966.818359375;2303.332275390625;5000;2450;4986.4923070562509;2339.8934045961464;286.38949033987205;35.182620706930841;12.771102905273438
12160;4966.818359375;2303.332275390625;5000;2468.75;4985.58663822534;2343.3697083742;252.59388063781992;59.100046569137675;12.771102905273438
12170;4966.818359375;2303.332275390625;5000;2468.75;4984.6892058390831;2346.2097269988444;279.54313255764242;50.291314999316846;12.771102905273438
12180;4966.818359375;2303.332275390625;5000;2468.75;4983.8054474566034;2348.55738674235;278.88058162534418;36.18413016040882;12.771102905273438
12190;4966.818359375;2303.332275390625;5000;2468.75;4983.0001931066745;2350.9313970515632;270.79345228932516;39.626339873848295;29.71162223815918
12200;4988.41015625;2323.671875;5000;2468.75;4982.2647564612816;2352.8683238351564;292.62977181554271;40.962348852231536;29.71162223815918
12210;4988.41015625;2323.671875;5000;2486.25;4981.581030185067;2354.4708090273425;265.38714124621879;65.4215082820549;29.71162223815918
12220;4988.41015625;2323.671875;5000;2486.25;4984.8311163739409;2359.3586949871087;287.19768466321011;53.5950100808624;29.71162223815918
12230;4988.41015625;2323.671875;5000;2486.25;4987.3984667614877;2363.3486138724475;307.73394393879;18.227965816135729;29.71162223815918
12240;4988.41015625;2323.671875;5000;2486.25;4989.4819117268635;2367.0834298104865;294.37522802768461;47.481304911563186;29.71162223815918
12250;4988.41015625;2323.671875;5000;2486.25;4991.06261322589;2369.9782955420192;297.52970192035991;77.085688952582473;29.71162223815918
12260;4988.41015625;2323.671875;5000;2502.5;4992.1782979121854;2372.2838773680055;307.2757399593919;67.026005954221688;30.860494613647461
12270;4992.4365234375;2340.8134765625;5000;2502.5;4992.9771769163126;2374.1443654149602;324.3236061626838;38.627901638480012;30.860494613647461
12280;4992.4365234375;2340.8134765625;5000;2502.5;4993.6136418458145;2375.6390973165239;327.62263795705633;22.756799496588215;30.860494613647461
12290;4992.4365234375;2340.8134765625;5000;2502.5;4994.8459290295805;2380.4017845490548;301.62045320871238;37.207834460273631;30.860494613647461
12300;4992.4365234375;2340.8134765625;5000;2502.5;4995.8160571712178;2384.36078141638;315.85754552686643;39.396637667695572;32.167694091796875
12310;5001.2890625;2361.096923828125;5000;2517.5;4996.5721560191041;2387.65819041084;343.459365635986;23.428065674362855;32.167694091796875
12320;5001.2890625;2361.096923828125;5000;2517.5;4997.158833843614;2390.2466009024847;333.44980888339194;45.871777577321069;32.167694091796875
12330;5001.2890625;2361.096923828125;5000;2517.5;4999.16879671069;2396.0152227042263;340.6799778183792;42.603129157307421;32.167694091796875
12340;5001.2890625;2361.096923828125;5000;2517.5;5000.7459294474711;2401.211619531362;337.43986887504866;39.754417596997769;32.167694091796875
12350;5001.2890625;2361.096923828125;5000;2517.5;5002.0390157222464;2405.4932372239282;321.69481401072818;40.993401863958695;32.167694091796875
12360;5001.2890625;2361.096923828125;5000;2531.25;5003.04440580226;2408.9569008237327;342.88637835265075;16.54877886138371;3.493206262588501
12370;5006.2841796875;2381.062255859375;5000;2531.25;5003.819337409509;2411.7218712454651;349.7658351695668;-17.891064669767744;3.493206262588501
12380;5006.2841796875;2381.062255859375;5000;2531.25;5004.3720181476574;2413.9620522714849;328.29594759285953;-36.9947132882301;3.493206262588501
12390;5006.2841796875;2381.062255859375;5000;2531.25;5005.6274925280932;2419.8015902190932;347.63501337676286;14.730996088510139;3.493206262588501
12400;5006.2841796875;2381.062255859375;5000;2531.25;5006.5687193169588;2424.582719627695;369.37944425758025;52.014997317872655;3.493206262588501
12410;5006.2841796875;2381.062255859375;5000;2543.75;5007.1718880289245;2428.4970976071854;338.86084355567533;-6.6683943566132555;35.039466857910156
12420;5005.60498046875;2396.8828125;5000;2543.75;5007.5165836941678;2431.6218909725608;354.20542647651513;-71.172984232592171;35.039466857910156
12430;5005.60498046875;2396.8828125;5000;2543.75;5007.7439775204557;2434.1525743176476;369.85750838158339;-34.0691327433007;35.039466857910156
12440;5005.60498046875;2396.8828125;5000;2543.75;5007.7085562044867;2439.3591705438539;352.70060536992395;17.663011609688013;35.039466857910156
12450;5005.60498046875;2396.8828125;5000;2543.75;5007.500096244722;2443.5826846677169;334.38000442755884;4.1580829050676584;35.039466857910156
12460;5005.60498046875;2396.8828125;5000;2555;5007.19403872196;2447.0928724482428;328.63865647163476;-31.844169824959081;35.039466857910156
12470;5005.60498046875;2396.8828125;5000;2555;5006.90501366587;2449.8813460492056;356.02681551153995;17.675092363762246;35.039466857910156
12480;5005.60498046875;2396.8828125;5000;2555;5006.6395809496844;2452.0248461281039;363.84477603043757;43.844569616748615;35.039466857910156
12490;5005.60498046875;2396.8828125;5000;2555;5006.2912191427713;2454.0060504850435;356.23832131258763;-23.602563133067278;31.606786727905273
12500;5007.806640625;2413.70458984375;5000;2555;5005.9693627465567;2455.574608157553;327.48245644794719;-38.322134178566;31.606786727905273
12510;5007.806640625;2413.70458984375;5000;2565;5005.7207657567815;2456.8440492795235;313.97888578886119;17.749714340052392;31.606786727905273
12520;5007.806640625;2413.70458984375;5000;2565;5005.8073931705039;2460.9156531038493;356.02372129646653;-9.4188539959541089;31.606786727905273
12530;5007.806640625;2413.70458984375;5000;2565;5005.7893156981709;2464.179584450193;348.28687275697285;-80.463605612553522;31.606786727905273
12540;5007.806640625;2413.70458984375;5000;2565;5005.8461034827687;2467.0535084116505;306.14348816917192;-31.858898607883511;32.249038696289062
12550;5009.75146484375;2437.89208984375;5000;2565;5005.9397071904532;2469.337887937982;308.08310355288143;7.1661410598866553;32.249038696289062
12560;5009.75146484375;2437.89208984375;5000;2573.75;5005.8456542718623;2471.1143345560681;353.16999645823256;-0.017204571641379118;32.249038696289062
12570;5009.75146484375;2437.89208984375;5000;2573.75;5005.9659225917885;2476.7247283430956;368.95955371624859;-32.796092997710268;32.249038696289062
12580;5009.75146484375;2437.89208984375;5000;2573.75;5006.0866366666469;2481.2013199306634;307.84337506759488;-37.257309032045562;32.249038696289062
12590;5009.75146484375;2437.89208984375;5000;2573.75;5006.3165241989791;2485.0794678598932;307.98304511288694;-30.372052635345685;32.249038696289062
12600;5009.75146484375;2437.89208984375;5000;2573.75;5006.5037153974354;2488.0896210298533;322.99209279386764;-52.73252529568633;32.249038696289062
12610;5009.75146484375;2437.89208984375;5000;2581.25;5006.5547341807687;2490.3429058670495;296.07257808469467;-49.3308465237593;31.731697082519531
12620;4997.3681640625;2458.771728515625;5000;2581.25;5006.5275187131592;2492.0267404689071;337.234466788949;-11.9010018090204;31.731697082519531
12630;4997.3681640625;2458.771728515625;5000;2581.25;5006.4619872539188;2493.3070164327114;338.21560098486651;-25.714338915376054;31.731697082519531
12640;4997.3681640625;2458.771728515625;5000;2581.25;5004.0571160632189;2498.1646615114842;292.09209944048814;-43.729824159201762;31.731697082519531
12650;4997.3681640625;2458.771728515625;5000;2581.25;5001.9855961223066;2502.0495168813873;275.57790113266122;-36.870821491732485;14.113337516784668
12660;4991.779296875;2471.9873046875;5000;2587.5;5000.2851145181276;2505.1642491092039;276.15661367973877;-12.23295894699076;14.113337516784668
12670;4991.779296875;2471.9873046875;5000;2587.5;4998.9531318964564;2507.5088975410372;295.22680369304874;-20.468559083280528;14.113337516784668
12680;4991.779296875;2471.9873046875;5000;2587.5;4996.8187386866666;2511.6246455325995;295.74633178192983;-25.227246275002752;14.113337516784668
12690;4991.779296875;2471.9873046875;5000;2587.5;4995.1144853138521;2514.9498561251362;271.61360147011266;-21.827969102918814;14.113337516784668
12700;4991.779296875;2471.9873046875;5000;2587.5;4993.8649481105476;2517.5106812337463;272.333600802165;-26.144809904140729;34.331638336181641
12710;5004.8662109375;2501.108642578125;5000;2592.5;4992.9162963743311;2519.4683705015627;281.4835882446514;-23.730257653802393;34.331638336181641
12720;5004.8662109375;2501.108642578125;5000;2592.5;4992.1373401535247;2520.9082742796468;276.58717353992239;-14.616319138983684;34.331638336181641
12730;5004.8662109375;2501.108642578125;5000;2592.5;4993.8446970102141;2527.1085059325492;259.1016224255813;-18.590064575916639;34.331638336181641
12740;5004.8662109375;2501.108642578125;5000;2592.5;4995.2895076884042;2532.1265084720458;252.39030992959903;-19.983126175269376;34.331638336181641
12750;5004.8662109375;2501.108642578125;5000;2592.5;4996.5383749129523;2536.1418122783407;263.63104536442728;0.08886933903576022;34.331638336181641
12760;5004.8662109375;2501.108642578125;5000;2596.25;4997.5324329098876;2539.1603678890783;233.69852421092213;18.545471789066063;13.187618255615234
12770;4995.48486328125;2512.77783203125;5000;2596.25;4998.3631650654461;2541.3579602045425;221.06248242147194;12.334604575087681;13.187618255615234
12780;4995.48486328125;2512.77783203125;5000;2596.25;4999.09585490482;2542.9811320301378;235.1033131300687;-26.6263800590191;13.187618255615234
12790;4995.48486328125;2512.77783203125;5000;2596.25;4998.03299990755;2546.248165663726;215.61067660211779;-6.97951420296166;13.187618255615234
12800;4995.48486328125;2512.77783203125;5000;2596.25;4997.2050249434051;2548.6503298603902;184.26746489993136;12.871289210083788;33.039947509765625
12810;4997.724609375;2527.68017578125;5000;2598.75;4996.5348909770055;2550.4688295315282;182.95863984839724;-1.4419187423664575;33.039947509765625
12820;4997.724609375;2527.68017578125;5000;2598.75;4996.071071127596;2551.7540472486985;175.562430784341;2.60829328531975;33.039947509765625
12830;4997.724609375;2527.68017578125;5000;2598.75;4996.163920043562;2555.2528822580748;175.23568535928854;8.2515457292157919;33.039947509765625
12840;4997.724609375;2527.68017578125;5000;2598.75;4996.2944081262594;2557.9402892807088;173.7283717564452;11.251858934754726;33.039947509765625
12850;4997.724609375;2527.68017578125;5000;2598.75;4996.4654269207622;2559.8890754859581;145.77519530917249;17.531695445156064;33.039947509765625
12860;4997.724609375;2527.68017578125;5000;2600;4996.657019991474;2561.2086348749817;125.85129985347751;20.942946265830109;32.6862678527832
12870;4998.58056640625;2543.50830078125;5000;2600;4996.8775256708868;2562.0325619510195;137.722909164301;24.579550284679428;32.6862678527832
12880;4998.58056640625;2543.50830078125;5000;2600;4997.1274812797483;2562.4054434599293;137.87754994323467;25.513778836057707;32.6862678527832
12890;4998.58056640625;2543.50830078125;5000;2600;4997.5447760302468;2565.286857442929;117.13543934387283;13.737065852546671;32.6862678527832
12900;4998.58056640625;2543.50830078125;5000;2600;4997.9580478620219;2567.4064174128371;107.84712541135582;19.072992280483163;32.6862678527832
12910;4998.58056640625;2543.50830078125;5000;2600;4998.3713265248325;2568.9271471749189;100.25011135419243;19.463846154492447;4.8894796371459961
12920;4984.76904296875;2546.907470703125;5000;2600;4998.7222629395465;2569.8240110694992;90.2984636189813;21.099489592770261;4.8894796371459961
12930;4984.76904296875;2546.907470703125;5000;2600;4998.9985821815435;2570.2693201461184;88.5811186208538;20.717812508062764;4.8894796371459961
12940;4984.76904296875;2546.907470703125;5000;2600;4996.7395240161895;2570.9832400141004;95.312501355773378;6.2035760010574172;4.8894796371459961
12950;4984.76904296875;2546.907470703125;5000;2600;4994.96247479353;2571.2810996598882;87.854461857142368;2.6098185583888682;4.8894796371459961
12960;4984.76904296875;2546.907470703125;5000;2600;4993.5468600417707;2571.2833320927693;75.501528123510042;16.05685029649019;4.8894796371459961
12970;4984.76904296875;2546.907470703125;5000;2600;4992.4418258065116;2571.1036261573131;60.178850902276871;12.810782567798476;4.8894796371459961
