Name;CameraNoise;
File;E:\hawino\Measurements\CameraNoise.csv;
Starttime of export;133204328342999000;Donnerstag, 9. Februar 2023;17:13:54.299
Endtime of export;133204328760099000;Donnerstag, 9. Februar 2023;17:14:36.009


Name;cam2x;Name;cam2y;Name;cam2theta;Name;cam4x;Name;cam4y;Name;cam4theta;Name;cam3x;Name;cam3y;Name;cam3theta;Name;cam2e;Name;cam3e;Name;cam4e
SampleTime[ms];10;SampleTime[ms];10;SampleTime[ms];10;SampleTime[ms];10;SampleTime[ms];10;SampleTime[ms];10;SampleTime[ms];10;SampleTime[ms];10;SampleTime[ms];10;SampleTime[ms];10;SampleTime[ms];10;SampleTime[ms];10
SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True
SymbolName;CameraNoise.cam2x;SymbolName;CameraNoise.cam2y;SymbolName;CameraNoise.cam2theta;SymbolName;CameraNoise.cam4x;SymbolName;CameraNoise.cam4y;SymbolName;CameraNoise.cam4theta;SymbolName;CameraNoise.cam3x;SymbolName;CameraNoise.cam3y;SymbolName;CameraNoise.cam3theta;SymbolName;CameraNoise.cam2e;SymbolName;CameraNoise.cam3e;SymbolName;CameraNoise.cam4e
NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1
Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851

33210;6617.064453125;33210;3414.21142578125;33210;-0.47706162929534912;33210;4792.8759765625;33210;2289.54931640625;33210;1.5497993230819702;33210;1885.14111328125;33210;872.96142578125;33210;-2.7735676765441895;33210;1.4582772254943848;33210;1.5754265785217285;33210;1.4327889680862427
33220;6617.064453125;33220;3414.21142578125;33220;-0.47706162929534912;33220;4792.8759765625;33220;2289.54931640625;33220;1.5497993230819702;33220;1885.14111328125;33220;872.96142578125;33220;-2.7735676765441895;33220;1.4582772254943848;33220;1.5754265785217285;33220;1.4327889680862427
33230;6617.064453125;33230;3414.21142578125;33230;-0.47706162929534912;33230;4792.8759765625;33230;2289.54931640625;33230;1.5497993230819702;33230;1885.14111328125;33230;872.96142578125;33230;-2.7735676765441895;33230;1.4582772254943848;33230;1.5754265785217285;33230;1.4327889680862427
33240;6617.064453125;33240;3414.21142578125;33240;-0.47706162929534912;33240;4792.8759765625;33240;2289.54931640625;33240;1.5497993230819702;33240;1885.14111328125;33240;872.96142578125;33240;-2.7735676765441895;33240;1.4582772254943848;33240;1.5754265785217285;33240;1.4327889680862427
33250;6617.06640625;33250;3414.2041015625;33250;-0.47703710198402405;33250;4792.87109375;33250;2289.54150390625;33250;1.5491676330566406;33250;1885.173583984375;33250;872.93994140625;33250;-2.7731461524963379;33250;1.4357472658157349;33250;1.6571624279022217;33250;1.3833754062652588
33260;6617.06640625;33260;3414.2041015625;33260;-0.47703710198402405;33260;4792.87109375;33260;2289.54150390625;33260;1.5491676330566406;33260;1885.173583984375;33260;872.93994140625;33260;-2.7731461524963379;33260;1.4357472658157349;33260;1.6571624279022217;33260;1.3833754062652588
33270;6617.06640625;33270;3414.2041015625;33270;-0.47703710198402405;33270;4792.87109375;33270;2289.54150390625;33270;1.5491676330566406;33270;1885.173583984375;33270;872.93994140625;33270;-2.7731461524963379;33270;1.4357472658157349;33270;1.6571624279022217;33270;1.3833754062652588
33280;6617.06640625;33280;3414.2041015625;33280;-0.47703710198402405;33280;4792.87109375;33280;2289.54150390625;33280;1.5491676330566406;33280;1885.173583984375;33280;872.93994140625;33280;-2.7731461524963379;33280;1.4357472658157349;33280;1.6571624279022217;33280;1.3833754062652588
33290;6617.06640625;33290;3414.2041015625;33290;-0.47703710198402405;33290;4792.87109375;33290;2289.54150390625;33290;1.5491676330566406;33290;1885.173583984375;33290;872.93994140625;33290;-2.7731461524963379;33290;1.4357472658157349;33290;1.6571624279022217;33290;1.3833754062652588
33300;6617.06640625;33300;3414.2041015625;33300;-0.47703710198402405;33300;4792.87109375;33300;2289.54150390625;33300;1.5491676330566406;33300;1885.173583984375;33300;872.93994140625;33300;-2.7731461524963379;33300;1.4357472658157349;33300;1.6571624279022217;33300;1.3833754062652588
33310;6617.021484375;33310;3414.17724609375;33310;-0.47742187976837158;33310;4792.880859375;33310;2289.5703125;33310;1.5496993064880371;33310;1885.1787109375;33310;872.9810791015625;33310;-2.7731547355651855;33310;1.6467753648757935;33310;1.785373330116272;33310;1.2380980253219605
33320;6617.021484375;33320;3414.17724609375;33320;-0.47742187976837158;33320;4792.880859375;33320;2289.5703125;33320;1.5496993064880371;33320;1885.1787109375;33320;872.9810791015625;33320;-2.7731547355651855;33320;1.6467753648757935;33320;1.785373330116272;33320;1.2380980253219605
33330;6617.021484375;33330;3414.17724609375;33330;-0.47742187976837158;33330;4792.880859375;33330;2289.5703125;33330;1.5496993064880371;33330;1885.1787109375;33330;872.9810791015625;33330;-2.7731547355651855;33330;1.6467753648757935;33330;1.785373330116272;33330;1.2380980253219605
33340;6617.021484375;33340;3414.17724609375;33340;-0.47742187976837158;33340;4792.880859375;33340;2289.5703125;33340;1.5496993064880371;33340;1885.1787109375;33340;872.9810791015625;33340;-2.7731547355651855;33340;1.6467753648757935;33340;1.785373330116272;33340;1.2380980253219605
33350;6617.021484375;33350;3414.17724609375;33350;-0.47742187976837158;33350;4792.880859375;33350;2289.5703125;33350;1.5496993064880371;33350;1885.1787109375;33350;872.9810791015625;33350;-2.7731547355651855;33350;1.6467753648757935;33350;1.785373330116272;33350;1.2380980253219605
33360;6617.021484375;33360;3414.18994140625;33360;-0.47776299715042114;33360;4792.916015625;33360;2289.546875;33360;1.5496113300323486;33360;1885.1318359375;33360;872.9464111328125;33360;-2.7738640308380127;33360;1.5484020709991455;33360;1.4820059537887573;33360;1.1241294145584106
33370;6617.021484375;33370;3414.18994140625;33370;-0.47776299715042114;33370;4792.916015625;33370;2289.546875;33370;1.5496113300323486;33370;1885.1318359375;33370;872.9464111328125;33370;-2.7738640308380127;33370;1.5484020709991455;33370;1.4820059537887573;33370;1.1241294145584106
33380;6617.021484375;33380;3414.18994140625;33380;-0.47776299715042114;33380;4792.916015625;33380;2289.546875;33380;1.5496113300323486;33380;1885.1318359375;33380;872.9464111328125;33380;-2.7738640308380127;33380;1.5484020709991455;33380;1.4820059537887573;33380;1.1241294145584106
33390;6617.021484375;33390;3414.18994140625;33390;-0.47776299715042114;33390;4792.916015625;33390;2289.546875;33390;1.5496113300323486;33390;1885.1318359375;33390;872.9464111328125;33390;-2.7738640308380127;33390;1.5484020709991455;33390;1.4820059537887573;33390;1.1241294145584106
33400;6617.021484375;33400;3414.18994140625;33400;-0.47776299715042114;33400;4792.916015625;33400;2289.546875;33400;1.5496113300323486;33400;1885.1318359375;33400;872.9464111328125;33400;-2.7738640308380127;33400;1.5484020709991455;33400;1.4820059537887573;33400;1.1241294145584106
33410;6617.0654296875;33410;3414.19873046875;33410;-0.47728493809700012;33410;4792.84814453125;33410;2289.53466796875;33410;1.549813985824585;33410;1885.15478515625;33410;872.9534912109375;33410;-2.7733688354492188;33410;1.50344717502594;33410;1.5282461643218994;33410;1.3863512277603149
33420;6617.0654296875;33420;3414.19873046875;33420;-0.47728493809700012;33420;4792.84814453125;33420;2289.53466796875;33420;1.549813985824585;33420;1885.15478515625;33420;872.9534912109375;33420;-2.7733688354492188;33420;1.50344717502594;33420;1.5282461643218994;33420;1.3863512277603149
33430;6617.0654296875;33430;3414.19873046875;33430;-0.47728493809700012;33430;4792.84814453125;33430;2289.53466796875;33430;1.549813985824585;33430;1885.15478515625;33430;872.9534912109375;33430;-2.7733688354492188;33430;1.50344717502594;33430;1.5282461643218994;33430;1.3863512277603149
33440;6617.0654296875;33440;3414.19873046875;33440;-0.47728493809700012;33440;4792.84814453125;33440;2289.53466796875;33440;1.549813985824585;33440;1885.15478515625;33440;872.9534912109375;33440;-2.7733688354492188;33440;1.50344717502594;33440;1.5282461643218994;33440;1.3863512277603149
33450;6617.0654296875;33450;3414.19873046875;33450;-0.47728493809700012;33450;4792.84814453125;33450;2289.53466796875;33450;1.549813985824585;33450;1885.15478515625;33450;872.9534912109375;33450;-2.7733688354492188;33450;1.50344717502594;33450;1.5282461643218994;33450;1.3863512277603149
33460;6617.009765625;33460;3414.196533203125;33460;-0.47741380333900452;33460;4792.87744140625;33460;2289.55029296875;33460;1.5501917600631714;33460;1885.14990234375;33460;873.0615234375;33460;-2.7732367515563965;33460;1.586681604385376;33460;1.6220118999481201;33460;1.1699025630950928
33470;6617.009765625;33470;3414.196533203125;33470;-0.47741380333900452;33470;4792.87744140625;33470;2289.55029296875;33470;1.5501917600631714;33470;1885.14990234375;33470;873.0615234375;33470;-2.7732367515563965;33470;1.586681604385376;33470;1.6220118999481201;33470;1.1699025630950928
33480;6617.009765625;33480;3414.196533203125;33480;-0.47741380333900452;33480;4792.87744140625;33480;2289.55029296875;33480;1.5501917600631714;33480;1885.14990234375;33480;873.0615234375;33480;-2.7732367515563965;33480;1.586681604385376;33480;1.6220118999481201;33480;1.1699025630950928
33490;6617.009765625;33490;3414.196533203125;33490;-0.47741380333900452;33490;4792.87744140625;33490;2289.55029296875;33490;1.5501917600631714;33490;1885.14990234375;33490;873.0615234375;33490;-2.7732367515563965;33490;1.586681604385376;33490;1.6220118999481201;33490;1.1699025630950928
33500;6617.009765625;33500;3414.196533203125;33500;-0.47741380333900452;33500;4792.87744140625;33500;2289.55029296875;33500;1.5501917600631714;33500;1885.14990234375;33500;873.0615234375;33500;-2.7732367515563965;33500;1.586681604385376;33500;1.6220118999481201;33500;1.1699025630950928
33510;6617.02392578125;33510;3414.200927734375;33510;-0.47758525609970093;33510;4792.89697265625;33510;2289.51220703125;33510;1.5495879650115967;33510;1885.1190185546875;33510;873.0262451171875;33510;-2.772618293762207;33510;1.5836654901504517;33510;1.5333952903747559;33510;1.2088662385940552
33520;6617.02392578125;33520;3414.200927734375;33520;-0.47758525609970093;33520;4792.89697265625;33520;2289.51220703125;33520;1.5495879650115967;33520;1885.1190185546875;33520;873.0262451171875;33520;-2.772618293762207;33520;1.5836654901504517;33520;1.5333952903747559;33520;1.2088662385940552
33530;6617.02392578125;33530;3414.200927734375;33530;-0.47758525609970093;33530;4792.89697265625;33530;2289.51220703125;33530;1.5495879650115967;33530;1885.1190185546875;33530;873.0262451171875;33530;-2.772618293762207;33530;1.5836654901504517;33530;1.5333952903747559;33530;1.2088662385940552
33540;6617.02392578125;33540;3414.200927734375;33540;-0.47758525609970093;33540;4792.89697265625;33540;2289.51220703125;33540;1.5495879650115967;33540;1885.1190185546875;33540;873.0262451171875;33540;-2.772618293762207;33540;1.5836654901504517;33540;1.5333952903747559;33540;1.2088662385940552
33550;6617.02392578125;33550;3414.200927734375;33550;-0.47758525609970093;33550;4792.89697265625;33550;2289.51220703125;33550;1.5495879650115967;33550;1885.1190185546875;33550;873.0262451171875;33550;-2.772618293762207;33550;1.5836654901504517;33550;1.5333952903747559;33550;1.2088662385940552
33560;6617.02392578125;33560;3414.200927734375;33560;-0.47758525609970093;33560;4792.89697265625;33560;2289.51220703125;33560;1.5495879650115967;33560;1885.1190185546875;33560;873.0262451171875;33560;-2.772618293762207;33560;1.5836654901504517;33560;1.5333952903747559;33560;1.2088662385940552
33570;6617.0283203125;33570;3414.203125;33570;-0.47734165191650391;33570;4792.88720703125;33570;2289.53369140625;33570;1.5494194030761719;33570;1885.1268310546875;33570;873.01348876953125;33570;-2.7738583087921143;33570;1.5864732265472412;33570;1.5105262994766235;33570;1.2554258108139038
33580;6617.0283203125;33580;3414.203125;33580;-0.47734165191650391;33580;4792.88720703125;33580;2289.53369140625;33580;1.5494194030761719;33580;1885.1268310546875;33580;873.01348876953125;33580;-2.7738583087921143;33580;1.5864732265472412;33580;1.5105262994766235;33580;1.2554258108139038
33590;6617.0283203125;33590;3414.203125;33590;-0.47734165191650391;33590;4792.88720703125;33590;2289.53369140625;33590;1.5494194030761719;33590;1885.1268310546875;33590;873.01348876953125;33590;-2.7738583087921143;33590;1.5864732265472412;33590;1.5105262994766235;33590;1.2554258108139038
33600;6617.0283203125;33600;3414.203125;33600;-0.47734165191650391;33600;4792.88720703125;33600;2289.53369140625;33600;1.5494194030761719;33600;1885.1268310546875;33600;873.01348876953125;33600;-2.7738583087921143;33600;1.5864732265472412;33600;1.5105262994766235;33600;1.2554258108139038
33610;6617.0078125;33610;3414.181884765625;33610;-0.47772875428199768;33610;4792.8701171875;33610;2289.5185546875;33610;1.5494848489761353;33610;1885.1630859375;33610;873.00164794921875;33610;-2.7728252410888672;33610;1.6180945634841919;33610;1.7435538768768311;33610;1.5144400596618652
33620;6617.0078125;33620;3414.181884765625;33620;-0.47772875428199768;33620;4792.8701171875;33620;2289.5185546875;33620;1.5494848489761353;33620;1885.1630859375;33620;873.00164794921875;33620;-2.7728252410888672;33620;1.6180945634841919;33620;1.7435538768768311;33620;1.5144400596618652
33630;6617.0078125;33630;3414.181884765625;33630;-0.47772875428199768;33630;4792.8701171875;33630;2289.5185546875;33630;1.5494848489761353;33630;1885.1630859375;33630;873.00164794921875;33630;-2.7728252410888672;33630;1.6180945634841919;33630;1.7435538768768311;33630;1.5144400596618652
33640;6617.0078125;33640;3414.181884765625;33640;-0.47772875428199768;33640;4792.8701171875;33640;2289.5185546875;33640;1.5494848489761353;33640;1885.1630859375;33640;873.00164794921875;33640;-2.7728252410888672;33640;1.6180945634841919;33640;1.7435538768768311;33640;1.5144400596618652
33650;6617.0078125;33650;3414.181884765625;33650;-0.47772875428199768;33650;4792.8701171875;33650;2289.5185546875;33650;1.5494848489761353;33650;1885.1630859375;33650;873.00164794921875;33650;-2.7728252410888672;33650;1.6180945634841919;33650;1.7435538768768311;33650;1.5144400596618652
33660;6617.02734375;33660;3414.18994140625;33660;-0.4775233268737793;33660;4792.8935546875;33660;2289.527099609375;33660;1.549060583114624;33660;1885.1280517578125;33660;872.96044921875;33660;-2.7735044956207275;33660;1.5746318101882935;33660;1.6479588747024536;33660;1.2473466396331787
33670;6617.02734375;33670;3414.18994140625;33670;-0.4775233268737793;33670;4792.8935546875;33670;2289.527099609375;33670;1.549060583114624;33670;1885.1280517578125;33670;872.96044921875;33670;-2.7735044956207275;33670;1.5746318101882935;33670;1.6479588747024536;33670;1.2473466396331787
33680;6617.02734375;33680;3414.18994140625;33680;-0.4775233268737793;33680;4792.8935546875;33680;2289.527099609375;33680;1.549060583114624;33680;1885.1280517578125;33680;872.96044921875;33680;-2.7735044956207275;33680;1.5746318101882935;33680;1.6479588747024536;33680;1.2473466396331787
33690;6617.02734375;33690;3414.18994140625;33690;-0.4775233268737793;33690;4792.8935546875;33690;2289.527099609375;33690;1.549060583114624;33690;1885.1280517578125;33690;872.96044921875;33690;-2.7735044956207275;33690;1.5746318101882935;33690;1.6479588747024536;33690;1.2473466396331787
33700;6617.02734375;33700;3414.18994140625;33700;-0.4775233268737793;33700;4792.8935546875;33700;2289.527099609375;33700;1.549060583114624;33700;1885.1280517578125;33700;872.96044921875;33700;-2.7735044956207275;33700;1.5746318101882935;33700;1.6479588747024536;33700;1.2473466396331787
33710;6617.02734375;33710;3414.18994140625;33710;-0.4775233268737793;33710;4792.8935546875;33710;2289.527099609375;33710;1.549060583114624;33710;1885.1280517578125;33710;872.96044921875;33710;-2.7735044956207275;33710;1.5746318101882935;33710;1.6479588747024536;33710;1.2473466396331787
33720;6617.029296875;33720;3414.18359375;33720;-0.477685809135437;33720;4792.873046875;33720;2289.59814453125;33720;1.5491787195205689;33720;1885.1717529296875;33720;873.011474609375;33720;-2.7733554840087891;33720;1.5561110973358154;33720;1.6544926166534424;33720;1.136955738067627
33730;6617.029296875;33730;3414.18359375;33730;-0.477685809135437;33730;4792.873046875;33730;2289.59814453125;33730;1.5491787195205689;33730;1885.1717529296875;33730;873.011474609375;33730;-2.7733554840087891;33730;1.5561110973358154;33730;1.6544926166534424;33730;1.136955738067627
33740;6617.029296875;33740;3414.18359375;33740;-0.477685809135437;33740;4792.873046875;33740;2289.59814453125;33740;1.5491787195205689;33740;1885.1717529296875;33740;873.011474609375;33740;-2.7733554840087891;33740;1.5561110973358154;33740;1.6544926166534424;33740;1.136955738067627
33750;6617.029296875;33750;3414.18359375;33750;-0.477685809135437;33750;4792.873046875;33750;2289.59814453125;33750;1.5491787195205689;33750;1885.1717529296875;33750;873.011474609375;33750;-2.7733554840087891;33750;1.5561110973358154;33750;1.6544926166534424;33750;1.136955738067627
33760;6617.029296875;33760;3414.18359375;33760;-0.477685809135437;33760;4792.873046875;33760;2289.59814453125;33760;1.5491787195205689;33760;1885.1717529296875;33760;873.011474609375;33760;-2.7733554840087891;33760;1.5561110973358154;33760;1.6544926166534424;33760;1.136955738067627
33770;6617.0625;33770;3414.185302734375;33770;-0.47724905610084534;33770;4792.876953125;33770;2289.51025390625;33770;1.5496951341629028;33770;1885.1636962890625;33770;872.99951171875;33770;-2.7736809253692627;33770;1.5874874591827393;33770;1.9071288108825684;33770;1.4958667755126953
33780;6617.0625;33780;3414.185302734375;33780;-0.47724905610084534;33780;4792.876953125;33780;2289.51025390625;33780;1.5496951341629028;33780;1885.1636962890625;33780;872.99951171875;33780;-2.7736809253692627;33780;1.5874874591827393;33780;1.9071288108825684;33780;1.4958667755126953
33790;6617.0625;33790;3414.185302734375;33790;-0.47724905610084534;33790;4792.876953125;33790;2289.51025390625;33790;1.5496951341629028;33790;1885.1636962890625;33790;872.99951171875;33790;-2.7736809253692627;33790;1.5874874591827393;33790;1.9071288108825684;33790;1.4958667755126953
33800;6617.0625;33800;3414.185302734375;33800;-0.47724905610084534;33800;4792.876953125;33800;2289.51025390625;33800;1.5496951341629028;33800;1885.1636962890625;33800;872.99951171875;33800;-2.7736809253692627;33800;1.5874874591827393;33800;1.9071288108825684;33800;1.4958667755126953
33810;6617.0263671875;33810;3414.19970703125;33810;-0.47726234793663025;33810;4792.89013671875;33810;2289.53515625;33810;1.5496127605438232;33810;1885.1455078125;33810;872.97491455078125;33810;-2.7740285396575928;33810;1.5300650596618652;33810;1.4541832208633423;33810;1.3234835863113403
33820;6617.0263671875;33820;3414.19970703125;33820;-0.47726234793663025;33820;4792.89013671875;33820;2289.53515625;33820;1.5496127605438232;33820;1885.1455078125;33820;872.97491455078125;33820;-2.7740285396575928;33820;1.5300650596618652;33820;1.4541832208633423;33820;1.3234835863113403
33830;6617.0263671875;33830;3414.19970703125;33830;-0.47726234793663025;33830;4792.89013671875;33830;2289.53515625;33830;1.5496127605438232;33830;1885.1455078125;33830;872.97491455078125;33830;-2.7740285396575928;33830;1.5300650596618652;33830;1.4541832208633423;33830;1.3234835863113403
