Name;Measurements;
File;E:\hawino\Measurements\WallCrash.csv;
Starttime of export;133262943588028000;Dienstag, 18. April 2023;14:25:58.802
Endtime of export;133262943676393450;Dienstag, 18. April 2023;14:26:07.639


Name;xCam, yCam X;xCam, yCam Y;xObs, yObs X;xObs, yObs Y;xRef, yRef X;xRef, yRef Y;xKalman, yKalman X;xKalman, yKalman Y;xRef;xCam;xKalman;yObs;yRef;yCam;yKalman;thetaObs;thetaCam;thetaKalman;thetaRef;vX;vXRef;vXContr;vY;vYRef;vYContr;vTheta;vThetaRef;vThetaContr;newCamDataArrived;bumper;accuracyTheta;accuracyXY;arcLengthSlow;Name;FeedForwardLinearization;Name;kObsDelayedCycles;maxAcc;maxRadius;maxRotAcc;maxRotVel;maxSlowVel;maxVel;samplingTime;sObsDelayedCycles;thetaDZ;vrot_max;vtrans_max;i1;i2;i3
6506;2994.00244140625;3580.5146484375;3007.5567406190157;3598.5324839752757;3000;3600.3540072084529;2993.9190898946526;3596.6503263630757;3000;2994.00244140625;2993.9190898946526;3598.5324839752757;3600.3540072084529;3580.5146484375;3596.6503263630757;0.097509816916444433;0.098167091608047485;0.083186572433994521;0.10152797119924412;-19.288168559808824;3.0615158845559431E-14;12.161820210694744;513.88245471420419;500;507.40736169075444;-0.23154701409791428;-0.07438720644680985;-0.037704408916310661;0;0;0.01;2;0.2; ; ;6506;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-584;557;-692
6508;2994.00244140625;3580.5146484375;3007.535808825854;3599.5725522048042;3000;3600.3540072084529;2993.9130568907522;3597.690587707596;3000;2994.00244140625;2993.9130568907522;3599.5725522048042;3600.3540072084529;3580.5146484375;3597.690587707596;0.097124913638737945;0.098167091608047485;0.082801669156288032;0.10152797119924412;-10.465896580895752;3.0615158845559431E-14;12.173886218495712;520.03411476429187;500;505.32683900171378;-0.19245163885324149;-0.07438720644680985;-0.036934602360897684;0;0;0.01;2;0.2; ; ;6508;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-441;525;-528
6510;2994.00244140625;3580.5146484375;3007.5881763675;3600.5467535122;3000;3600.3540072084529;2993.9793723071421;3598.6639390379487;3000;2994.00244140625;2993.9793723071421;3600.5467535122;3600.3540072084529;3580.5146484375;3598.6639390379487;0.096643202765187508;0.098167091608047485;0.0823199582827376;0.10152797119924412;26.18377082303779;3.0615158845559431E-14;12.041255385715916;487.10065369804113;500;503.38013634100844;-0.24085543677521762;-0.07438720644680985;-0.03597118061379681;0;0;0.01;2;0.2; ; ;6510;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-441;525;-680
6512;2994.00244140625;3580.5146484375;3007.6580901575462;3601.5331271234577;3000;3600.3540072084529;2994.0634065130325;3599.6492101129652;3000;2994.00244140625;2994.0634065130325;3601.5331271234577;3600.3540072084529;3580.5146484375;3599.6492101129652;0.096239217220992559;0.098167091608047485;0.081915972738542647;0.10152797119924412;34.956895023033837;3.0615158845559431E-14;11.873186973934965;493.18680562867013;500;501.40959419097544;-0.20199277209747696;-0.07438720644680985;-0.035163209525406913;0;0;0.01;2;0.2; ; ;6512;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-441;525;-754
6514;2994.00244140625;3580.5146484375;3007.7369945146665;3602.5256042808255;3000;3600.3540072084529;2994.1565177833754;3600.6404553383281;3000;2994.00244140625;2994.1565177833754;3602.5256042808255;3600.3540072084529;3580.5146484375;3600.6404553383281;0.095874327052042282;0.098167091608047485;0.08155108256959237;0.10152797119924412;39.452178560055508;3.0615158845559431E-14;11.686964433249189;496.23857868387512;500;499.42710374024955;-0.1824450844751406;-0.07438720644680985;-0.034433429187506359;0;0;0.01;2;0.2; ; ;6514;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-441;525;-743
6516;2994.00244140625;3580.5146484375;3007.8204558627417;3603.5210439871562;3000;3600.3540072084529;2994.2542280090979;3601.6345975401036;3000;2994.00244140625;2994.2542280090979;3603.5210439871562;3600.3540072084529;3580.5146484375;3601.6345975401036;0.095528519149580479;0.098167091608047485;0.081205274667130567;0.10152797119924412;41.7306740375015;3.0615158845559431E-14;11.4915439818042;497.71985316530424;500;497.43881933669854;-0.17290395123090482;-0.07438720644680985;-0.033741813382582753;0;0;0.01;2;0.2; ; ;6516;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-441;525;-877
6518;2994.00244140625;3580.5146484375;3007.9171561085091;3604.5256434166181;3000;3600.3540072084529;2994.3653069669886;3602.6377089079592;3000;2994.00244140625;2994.3653069669886;3604.5256434166181;3600.3540072084529;3580.5146484375;3602.6377089079592;0.095241354309985676;0.098167091608047485;0.080918109827535764;0.10152797119924412;48.350122883617;3.0615158845559431E-14;11.26938606602292;502.29971473105689;500;495.43259660098738;-0.14358241979740036;-0.07438720644680985;-0.033167483703393147;0;0;0.01;2;0.2; ; ;6518;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;30;197;-898
6520;2994.00244140625;3580.5146484375;3008.0054550937712;3605.4872852585313;3000;3600.3540072084529;2994.4673702551504;3603.5979874238733;3000;2994.00244140625;2994.4673702551504;3605.4872852585313;3600.3540072084529;3580.5146484375;3603.5979874238733;0.095073802701794219;0.098167091608047485;0.0807505582193443;0.10152797119924412;44.149492631143275;3.0615158845559431E-14;11.065259489699232;480.82092095652018;500;493.51203956915924;-0.083775804095727727;-0.07438720644680985;-0.032832380487010232;0;0;0.01;2;0.2; ; ;6520;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;30;197;-704
6522;2994.00244140625;3580.5146484375;3008.0896155862079;3606.4458513656841;3000;3600.3540072084529;2994.5652514220019;3604.5552497951412;3000;2994.00244140625;2994.5652514220019;3606.4458513656841;3600.3540072084529;3580.5146484375;3604.5552497951412;0.094886703405980433;0.098167091608047485;0.08056345892353052;0.10152797119924412;42.080246218453119;3.0615158845559431E-14;10.869497155996244;479.283053576485;500;491.59751482662341;-0.093549647906895836;-0.07438720644680985;-0.03245818189538266;0;0;0.01;2;0.2; ; ;6522;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;30;197;-631
6524;2994.00244140625;3580.5146484375;3008.1825558019027;3607.4105219539224;3000;3600.3540072084529;2994.6719988445088;3605.5184902714991;3000;2994.00244140625;2994.6719988445088;3607.4105219539224;3600.3540072084529;3580.5146484375;3605.5184902714991;0.094738699485411318;0.098167091608047485;0.0804154550029614;0.10152797119924412;46.470107847482666;3.0615158845559431E-14;10.656002310982361;482.33529411924223;500;489.67103387390762;-0.074001960284559618;-0.07438720644680985;-0.03216217405424443;0;0;0.01;2;0.2; ; ;6524;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;30;197;-667
6526;2994.00244140625;3580.5146484375;3008.2670375081939;3608.3690598048033;3000;3600.3540072084529;2994.7702007875582;3606.4757197887261;3000;2994.00244140625;2994.7702007875582;3608.3690598048033;3600.3540072084529;3580.5146484375;3606.4757197887261;0.094551600189597532;0.098167091608047485;0.080228355707147619;0.10152797119924412;42.240853145575457;3.0615158845559431E-14;10.459598424883582;479.26892544054982;500;487.75657483945361;-0.093549647906895836;-0.07438720644680985;-0.031787975462616858;0;0;0.01;2;0.2; ; ;6526;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;30;197;-544
6528;2995.8125;3596.893310546875;3007.9021777416929;3608.945976366585;3000;3600.3540072084529;2996.0047689016092;3598.8050156016411;3000;2995.8125;2996.0047689016092;3608.945976366585;3600.3540072084529;3596.893310546875;3598.8050156016411;0.09470264756243385;0.104661725461483;0.093929392810183629;0.10152797119924412;40.231121183659369;3.0615158845559431E-14;7.990462196781694;477.76808621775336;500;503.09798321362359;-0.10309078115113161;-0.07438720644680985;-0.059190049668688877;1;0;0.01;2;0.2; ; ;6528;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;174;-83;-513
6530;2995.8125;3596.893310546875;3007.909192051578;3609.9539527096408;3000;3600.3540072084529;2996.0125626318168;3599.8129862195033;3000;2995.8125;2996.0125626318168;3609.9539527096408;3600.3540072084529;3596.893310546875;3599.8129862195033;0.094888350594846044;0.104661725461483;0.094115095842595822;0.10152797119924412;3.5071549425008328;3.0615158845559431E-14;7.9748747363665036;503.9881715279659;500;501.08204197789928;0.0928515162060981;-0.07438720644680985;-0.059561455733513263;0;0;0.01;2;0.2; ; ;6530;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;174;-83;-635
6532;2995.8125;3596.893310546875;3007.9117189932758;3610.9588702086958;3000;3600.3540072084529;2996.0158666299135;3600.8179014641573;3000;2995.8125;2996.0158666299135;3610.9588702086958;3600.3540072084529;3596.893310546875;3600.8179014641573;0.095054505939635908;0.104661725461483;0.094281251187385687;0.10152797119924412;1.2634708489820312;3.0615158845559431E-14;7.9682667401730516;502.45874952745288;500;499.07221148859117;0.08307767239493;-0.07438720644680985;-0.059893766423092992;0;0;0.01;2;0.2; ; ;6532;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;174;-83;-582
6534;2995.8125;3596.893310546875;3007.9183786378135;3611.9668489573996;3000;3600.3540072084529;2996.0233056967404;3601.8258747619129;3000;2995.8125;2996.0233056967404;3611.9668489573996;3600.3540072084529;3596.893310546875;3601.8258747619129;0.0952402089720481;0.104661725461483;0.09446695421979788;0.10152797119924412;3.3298222688966064;3.0615158845559431E-14;7.9533886065192139;503.9893743518316;500;497.05626489307997;0.0928515162060981;-0.07438720644680985;-0.060265172487917379;0;0;0.01;2;0.2; ; ;6534;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;174;-83;-532
6536;2995.8125;3596.893310546875;3007.9205519907218;3612.9717672833735;3000;3600.3540072084529;2996.026256106793;3602.8307911068996;3000;2995.8125;2996.026256106793;3612.9717672833735;3600.3540072084529;3596.893310546875;3602.8307911068996;0.095406364316837966;0.104661725461483;0.094633109564587745;0.10152797119924412;1.0866764541987379;3.0615158845559431E-14;7.9474877864140883;502.45916298696534;500;495.04643220310663;0.08307767239493;-0.07438720644680985;-0.060597483177497108;0;0;0.01;2;0.2; ; ;6536;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;174;-83;-615
6538;2995.8125;3596.893310546875;3007.92255837105;3613.97668595659;3000;3600.3540072084529;2996.0290395445836;3603.8357079282409;3000;2995.8125;2996.0290395445836;3613.97668595659;3600.3540072084529;3596.893310546875;3603.8357079282409;0.095572519661627831;0.104661725461483;0.094799264909377609;0.10152797119924412;1.0031901641136898;3.0615158845559431E-14;7.9419209108328079;502.45933660821993;500;493.03659856042395;0.08307767239493;-0.07438720644680985;-0.060929793867076837;0;0;0.01;2;0.2; ; ;6538;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-306;162;-561
6540;2995.8125;3596.893310546875;3007.9119849863059;3615.0061679237324;3000;3600.3540072084529;2996.0192622147447;3604.8651977635272;3000;2995.8125;2996.0192622147447;3615.0061679237324;3600.3540072084529;3596.893310546875;3604.8651977635272;0.095649314148715581;0.104661725461483;0.094876059396465359;0.10152797119924412;-5.2866923720994734;3.0615158845559431E-14;7.9614755705106592;514.7409835713604;500;490.97761888985133;0.038397243543875692;-0.07438720644680985;-0.061083382841252337;0;0;0.01;2;0.2; ; ;6540;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-306;162;-442
6542;2995.8125;3596.893310546875;3007.9013325430533;3616.0356490758618;3000;3625.3540072084525;2996.0094058257905;3605.8946868449329;3000;2995.8125;2996.0094058257905;3616.0356490758618;3625.3540072084525;3596.893310546875;3605.8946868449329;0.095726108635803331;0.104661725461483;0.094952853883553109;0.097827425915386679;-5.3262216262881665;3.0615158845559431E-14;7.9811883484190123;514.74057606471672;500;488.91864072703993;0.038397243543875692;-0.073627009280089223;-0.061236971815427838;0;0;0.01;2;0.2; ; ;6542;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-306;162;-531
6544;2995.8125;3596.893310546875;3007.8991962786495;3617.0712568681838;3000;3625.3540072084525;2996.0080703505923;3606.9302959795245;3000;2995.8125;2996.0080703505923;3617.0712568681838;3625.3540072084525;3596.893310546875;3606.9302959795245;0.095841998498135753;0.104661725461483;0.095068743745885531;0.097827425915386679;-1.0681322019647013;3.0615158845559431E-14;7.9838592988153625;517.80389616101672;500;536.84742245785583;0.057944931166211917;-0.073627009280089223;-0.068109644941086928;0;0;0.01;2;0.2; ; ;6544;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-306;162;-620
6546;2995.8125;3596.893310546875;3007.8841505229261;3618.0977446778;3000;3625.3540072084525;2995.9938183358649;3607.9567951164618;3000;2995.8125;2995.9938183358649;3618.0977446778;3625.3540072084525;3596.893310546875;3607.9567951164618;0.095899710718735029;0.104661725461483;0.095126455966484808;0.097827425915386679;-7.5228778617214687;3.0615158845559431E-14;8.0123633282701423;513.24390480822535;500;534.79442418398139;0.028856110299639928;-0.073627009280089223;-0.06822506938228548;0;0;0.01;2;0.2; ; ;6546;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-306;162;-550
6548;2995.8125;3596.893310546875;3007.873240301461;3619.127223130321;3000;3625.3540072084525;2995.9837041666879;3608.9862816975879;3000;2995.8125;2995.9837041666879;3619.127223130321;3625.3540072084525;3596.893310546875;3608.9862816975879;0.095976505205822779;0.104661725461483;0.095203250453572558;0.097827425915386679;-5.4551107326648562;3.0615158845559431E-14;8.0325916666243149;514.73922626038814;500;532.7354510217292;0.038397243543875692;-0.073627009280089223;-0.068378658356460981;0;0;0.01;2;0.2; ; ;6548;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-667;839;-583
6550;2995.8125;3596.893310546875;3007.9407366476889;3620.108014714262;3000;3625.3540072084525;2996.0519588944148;3609.9670207964446;3000;2995.8125;2996.0519588944148;3620.108014714262;3625.3540072084525;3596.893310546875;3609.9670207964446;0.095848048972876;0.104661725461483;0.095074794220625772;0.097827425915386679;33.748173114037208;3.0615158845559431E-14;7.8960822111703539;490.39579197043497;500;530.7739728240158;-0.064228116473391508;-0.073627009280089223;-0.068121745890567409;0;0;0.01;2;0.2; ; ;6550;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-667;839;-674
6552;2995.8125;3596.893310546875;3008.008358982152;3621.0887976197846;3000;3625.3540072084525;2996.1203396036285;3610.9477511194646;3000;2995.8125;2996.1203396036285;3621.0887976197846;3625.3540072084525;3596.893310546875;3610.9477511194646;0.095719592739929207;0.104661725461483;0.094946337987678986;0.097827425915386679;33.811167231514084;3.0615158845559431E-14;7.7593207927430132;490.39145276124844;500;528.8125121779758;-0.064228116473391508;-0.073627009280089223;-0.067864833424673837;0;0;0.01;2;0.2; ; ;6552;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-667;839;-567
6554;2995.8125;3596.893310546875;3008.0847025809539;3622.0756992359761;3000;3625.3540072084525;2996.1974463058955;3611.9345934075659;3000;2995.8125;2996.1974463058955;3622.0756992359761;3625.3540072084525;3596.893310546875;3611.9345934075659;0.095630231882227093;0.104661725461483;0.094856977129976872;0.097827425915386679;38.171799401032729;3.0615158845559431E-14;7.6051073882090652;493.45080809578133;500;526.83882760177312;-0.044680428851055144;-0.073627009280089223;-0.067686111709269609;0;0;0.01;2;0.2; ; ;6554;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-667;839;-499
6556;2995.8125;3596.893310546875;3008.1440450516011;3623.0504136879235;3000;3625.3540072084525;2996.2575424613087;3612.9092616812682;3000;2995.8125;2996.2575424613087;3623.0504136879235;3625.3540072084525;3596.893310546875;3612.9092616812682;0.0954631456951695;0.104661725461483;0.094689890942919283;0.097827425915386679;29.671235323647196;3.0615158845559431E-14;7.4849150773825688;487.35722597369278;500;524.88949105436859;-0.083543093528795381;-0.073627009280089223;-0.067351939335154432;0;0;0.01;2;0.2; ; ;6556;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-667;839;-648
6558;2995.8125;3596.893310546875;3008.2163433117466;3624.0342330931549;3000;3625.3540072084525;2996.3306014427949;3613.893024887408;3000;2995.8125;2996.3306014427949;3624.0342330931549;3625.3540072084525;3596.893310546875;3613.893024887408;0.095354237149845061;0.104661725461483;0.09458098239759484;0.097827425915386679;36.149130072869774;3.0615158845559431E-14;7.3387971144102568;491.90970261571186;500;522.92196464208882;-0.054454272662223392;-0.073627009280089223;-0.067134122244505545;0;0;0.01;2;0.2; ; ;6558;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-352;1111;-658
6560;2995.8125;3596.893310546875;3008.2845881070375;3625.0249684360015;3000;3625.3540072084525;2996.3996123084189;3614.8837071634557;3000;2995.8125;2996.3996123084189;3625.0249684360015;3625.3540072084525;3596.893310546875;3614.8837071634557;0.095357960518915985;0.104661725461483;0.094584705766665764;0.097827425915386679;34.122397645337095;3.0615158845559431E-14;7.2007753831622114;495.367671423216;500;520.9406000899935;0.0018616845354607128;-0.073627009280089223;-0.067141568982647393;0;0;0.01;2;0.2; ; ;6560;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-352;1111;-665
6562;2995.8125;3596.893310546875;3008.361324354878;3626.0217554211908;3000;3625.3540072084525;2996.4771193035144;3615.880434513982;3000;2995.8125;2996.4771193035144;3626.0217554211908;3625.3540072084525;3596.893310546875;3615.880434513982;0.095400313842097711;0.104661725461483;0.09462705908984749;0.097827425915386679;38.368123920196474;3.0615158845559431E-14;7.0457613929711744;498.39349259475841;500;518.947145388941;0.021176661590864732;-0.073627009280089223;-0.067226275629010845;0;0;0.01;2;0.2; ; ;6562;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-352;1111;-879
6564;2995.8125;3596.893310546875;3008.4466156185413;3627.0246703161897;3000;3625.3540072084525;2996.5631860503104;3616.88328315728;3000;2995.8125;2996.5631860503104;3627.0246703161897;3625.3540072084525;3596.893310546875;3616.88328315728;0.095481762540524109;0.104661725461483;0.094708507788273888;0.097827425915386679;42.645631831622417;3.0615158845559431E-14;6.8736278993792741;501.4574474995199;500;516.941448102345;0.040724349213200957;-0.073627009280089223;-0.067389173025863641;0;0;0.01;2;0.2; ; ;6564;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-352;1111;-843
6566;2995.8125;3596.893310546875;3008.52322846155;3628.021466793843;3000;3625.3540072084525;2996.6405696479515;3617.8800200956903;3000;2995.8125;2996.6405696479515;3628.021466793843;3625.3540072084525;3596.893310546875;3617.8800200956903;0.095524115863705836;0.104661725461483;0.094750861111455614;0.097827425915386679;38.306421504381554;3.0615158845559431E-14;6.7188607040971267;498.39823882662921;500;514.94797422552438;0.021176661590864732;-0.073627009280089223;-0.0674738796722271;0;0;0.01;2;0.2; ; ;6566;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-352;1111;-639
6568;2995.61376953125;3613.458984375;3008.1336207292793;3628.5269118843371;3000;3625.3540072084525;2995.7642699896478;3615.4495650257868;3000;2995.61376953125;2995.7642699896478;3628.5269118843371;3625.3540072084525;3613.458984375;3615.4495650257868;0.095461007121074165;0.093082323670387268;0.088180904100844282;0.097827425915386679;36.187363435900991;3.0615158845559431E-14;8.4714600207044288;496.90489218844715;500;519.80888436533132;0.011635528346628964;-0.073627009280089223;-0.054333965651004429;1;0;0.01;2;0.2; ; ;6568;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-112;552;-580
6570;2995.61376953125;3613.458984375;3008.13800089997;3629.5646958614493;3000;3625.3540072084525;2995.7762051517934;3616.4872896139846;3000;2995.61376953125;2995.7762051517934;3629.5646958614493;3625.3540072084525;3613.458984375;3616.4872896139846;0.095588532511753213;0.093082323670387268;0.08830842949152333;0.097827425915386679;2.1900853452397016;3.0615158845559431E-14;8.4475896964131909;518.89198855603047;500;517.7334351889358;0.063762695339526262;-0.073627009280089223;-0.054589016432362525;0;0;0.01;2;0.2; ; ;6570;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-112;552;-441
