t;yObs;yRef;yCam;yKalman
41862;1999.462272;2000;2001.177124;2000.684322
41864;1999.437748;2000;2001.177124;2000.6603
41866;1999.413217;2000;2001.177124;2000.636271
41868;1999.391062;2000;2001.177124;2000.614669
41870;1999.556393;2000;2004.621338;2004.578046
41872;1999.545224;2000;2004.621338;2004.567354
41874;1999.531667;2000;2004.621338;2004.554222
41876;1999.515722;2000;2004.621338;2004.538648
41878;1999.492734;2000;2004.621338;2004.515874
41880;1999.465033;2000;2004.621338;2004.488281
41882;1999.434226;2000;2004.621338;2004.457355
41884;1999.403422;2000;2004.621338;2004.42643
41886;1999.370241;2000;2004.621338;2004.393075
41888;1999.341764;2000;2004.621338;2004.36453
41890;1999.315667;2000;2004.621338;2004.338418
41892;1999.290846;2000;2004.621338;2004.313655
41894;1999.270721;2000;2004.621338;2004.293692
41896;1999.252968;2000;2004.621338;2004.276156
41898;1999.235214;2000;2004.621338;2004.258618
41900;1999.215083;2000;2004.621338;2004.238649
41902;1999.199087;2000;2004.621338;2004.222519
41904;1999.1784;2000;2004.621338;2004.201592
41906;1999.157715;2000;2004.621338;2004.180667
41908;1999.134659;2000;2004.621338;2004.157318
41910;1999.111605;2000;2004.621338;2004.133971
41912;1999.091365;2000;2004.621338;2004.113504
41914;1999.071126;2000;2004.621338;2004.093038
41916;1999.055575;2000;2004.621338;2004.077364
41918;1999.042395;2000;2004.621338;2004.064116
41920;1999.029215;2000;2004.621338;2004.050868
41922;1999.016248;2000;2004.621338;2004.03779
41924;1999.00328;2000;2004.621338;2004.024712
41926;1998.983253;2000;2004.621338;2004.004416
41928;1998.9656;2000;2004.621338;2003.986547
41930;1998.986324;2000;2000.18103;2000.140513
41932;1998.971844;2000;2000.18103;2000.125477
41934;1998.957364;2000;2000.18103;2000.110441
41936;1998.945259;2000;2000.18103;2000.097866
41938;1998.937844;2000;2000.18103;2000.090149
41940;1998.930429;2000;2000.18103;2000.082431
41942;1998.928876;2000;2000.18103;2000.080712
41944;1998.925004;2000;2000.18103;2000.076592
41946;1998.916385;2000;2000.18103;2000.067552
41948;1998.907766;2000;2000.18103;2000.058513
41950;1998.896829;2000;2000.18103;2000.047073
41952;1998.884678;2000;2000.18103;2000.034484
41954;1998.872527;2000;2000.18103;2000.021897
41956;1998.862694;2000;2000.18103;2000.01171
41958;1998.855235;2000;2000.18103;2000.003982
41960;1998.850149;2000;2000.18103;1999.998714
41962;1998.840173;2000;2000.18103;1999.98845
41964;1998.830197;2000;2000.18103;1999.978185
41966;1998.817847;2000;2000.18103;1999.965461
41968;1998.803179;2000;2000.18103;1999.950337
41970;1998.788512;2000;2000.18103;1999.935212
41972;1998.784401;2000;2000.18103;1999.930588
41974;1998.782607;2000;2000.18103;1999.928364
41976;1998.783187;2000;2000.18103;1999.9286
41978;1998.783767;2000;2000.18103;1999.928836
41980;1998.800735;2000;1999.238403;1999.238882
41982;1998.812171;2000;1999.238403;1999.250056
41984;1998.821231;2000;1999.238403;1999.258785
41986;1998.827974;2000;1999.238403;1999.265128
41988;1998.834718;2000;1999.238403;1999.271473
41990;1998.841465;2000;1999.238403;1999.27782
41992;1998.847779;2000;1999.238403;1999.283814
41994;1998.851776;2000;1999.238403;1999.287424
41996;1998.858092;2000;1999.238403;1999.293422
41998;1998.86441;2000;1999.238403;1999.299421
42000;1998.868411;2000;1999.238403;1999.303035
42002;1998.861859;2000;1999.238403;1999.296142
42004;1998.855309;2000;1999.238403;1999.28925
42006;1998.848759;2000;1999.238403;1999.282359
42008;1998.844527;2000;1999.238403;1999.277854
42010;1998.83798;2000;1999.238403;1999.270965
42012;1998.832025;2000;1999.238403;1999.264777
42014;1998.823755;2000;1999.238403;1999.256205
42016;1998.815487;2000;1999.238403;1999.247635
42018;1998.807221;2000;1999.238403;1999.239067
42020;1998.798955;2000;1999.238403;1999.230499
42022;1998.793872;2000;1999.238403;1999.225089
42024;1998.788791;2000;1999.238403;1999.21968
42026;1998.783711;2000;1999.238403;1999.214273
42028;1998.778632;2000;1999.238403;1999.208867
42030;1998.773555;2000;1999.238403;1999.203462
42032;1998.776207;2000;1999.238403;1999.205806
42034;1998.776547;2000;1999.238403;1999.205769
42036;1998.77689;2000;1999.238403;1999.205735
42038;1998.774866;2000;1999.238403;1999.203264
42040;1998.77297;2000;1998.7146;1998.712105
42042;1998.774577;2000;1998.7146;1998.713247
42044;1998.776186;2000;1998.7146;1998.71439
42046;1998.780109;2000;1998.7146;1998.717921
42048;1998.78172;2000;1998.7146;1998.719066
42050;1998.785645;2000;1998.7146;1998.722599
42052;1998.785465;2000;1998.7146;1998.721893
42054;1998.785286;2000;1998.7146;1998.721187
42056;1998.785108;2000;1998.7146;1998.720481
42058;1998.78493;2000;1998.7146;1998.719776
42060;1998.782384;2000;1998.7146;1998.716627
42062;1998.783899;2000;1998.7146;1998.717704
42064;1998.783101;2000;1998.7146;1998.716395
42066;1998.784616;2000;1998.7146;1998.717472
42068;1998.786131;2000;1998.7146;1998.718549
42070;1998.785334;2000;1998.7146;1998.71724
42072;1998.790855;2000;1998.7146;1998.722225
42074;1998.796377;2000;1998.7146;1998.72721
42076;1998.8019;2000;1998.7146;1998.732197
42078;1998.809736;2000;1998.7146;1998.73957
42080;1998.81526;2000;1998.7146;1998.744558
42082;1998.829517;2000;1998.7146;1998.758299
42084;1998.843773;2000;1998.7146;1998.77204
42086;1998.855719;2000;1998.7146;1998.783396
42088;1998.869977;2000;1998.7146;1998.797139
42090;1998.881924;2000;1998.7146;1998.808497
42092;1998.894798;2000;1998.7146;1998.820838
42094;1998.905361;2000;1998.7146;1998.830795
42096;1998.915925;2000;1998.7146;1998.840752
42098;1998.9288;2000;1998.7146;1998.853095
42100;1998.941626;2000;1998.914551;1998.939235
42102;1998.947588;2000;1998.914551;1998.944687
42104;1998.953549;2000;1998.914551;1998.950139
42106;1998.961879;2000;1998.914551;1998.958035
42108;1998.967839;2000;1998.914551;1998.963485
42110;1998.973797;2000;1998.914551;1998.968935
42112;1998.984617;2000;1998.914551;1998.979206
42114;1998.995437;2000;1998.914551;1998.989477
42116;1999.008626;2000;1998.914551;1999.002192
42118;1999.019443;2000;1998.914551;1999.012461
42120;1999.03263;2000;1998.914551;1999.025174
42122;1999.042724;2000;1998.914551;1999.034762
42124;1999.052817;2000;1998.914551;1999.04435
42126;1999.062911;2000;1998.914551;1999.053938
42128;1999.073004;2000;1998.914551;1999.063525
42130;1999.083098;2000;1998.914551;1999.073113
42132;1999.091083;2000;1998.914551;1999.080618
42134;1999.096754;2000;1998.914551;1999.085737
42136;1999.102426;2000;1998.914551;1999.090856
42138;1999.108098;2000;1998.914551;1999.095976
42140;1999.113771;2000;1998.914551;1999.101097
42142;1999.121452;2000;1998.914551;1999.108227
42144;1999.129133;2000;1998.914551;1999.115358
42146;1999.13913;2000;1998.914551;1999.124876
42148;1999.149127;2000;1998.914551;1999.134395
42150;1999.15681;2000;1998.914551;1999.141527
42152;1999.164462;2000;1998.914551;1999.148757
42154;1999.1698;2000;1998.914551;1999.153601
42156;1999.175139;2000;1998.914551;1999.158446
42158;1999.18048;2000;1998.914551;1999.163293
42160;1999.189831;2000;1999.286499;1999.29619
42162;1999.193776;2000;1999.286499;1999.299779
42164;1999.197721;2000;1999.286499;1999.303369
42166;1999.201667;2000;1999.286499;1999.30696
42168;1999.207929;2000;1999.286499;1999.312917
42170;1999.211876;2000;1999.286499;1999.316509
42172;1999.220146;2000;1999.286499;1999.324476
42174;1999.226102;2000;1999.286499;1999.330078
42176;1999.23206;2000;1999.286499;1999.335682
42178;1999.238019;2000;1999.286499;1999.341287
42180;1999.243979;2000;1999.286499;1999.346893
42182;1999.251633;2000;1999.286499;1999.354253
42184;1999.256973;2000;1999.286499;1999.35925
42186;1999.264629;2000;1999.286499;1999.366612
42188;1999.272285;2000;1999.286499;1999.373975
42190;1999.277628;2000;1999.286499;1999.378975
42192;1999.286866;2000;1999.286499;1999.38793
42194;1999.293792;2000;1999.286499;1999.394523
42196;1999.30072;2000;1999.286499;1999.401118
42198;1999.30765;2000;1999.286499;1999.407714
42200;1999.316893;2000;1999.286499;1999.416675
42202;1999.326137;2000;1999.286499;1999.425636
42204;1999.335382;2000;1999.286499;1999.434598
42206;1999.344628;2000;1999.286499;1999.443561
42208;1999.353874;2000;1999.286499;1999.452525
42210;1999.363122;2000;1999.286499;1999.46149
42212;1999.368276;2000;1999.286499;1999.466338
42214;1999.371119;2000;1999.286499;1999.468826
42216;1999.376274;2000;1999.286499;1999.473675
42218;1999.381429;2000;1999.286499;1999.478525
42220;1999.404379;2000;1999.80481;1999.816922
42222;1999.41125;2000;1999.80481;1999.823499
42224;1999.42049;2000;1999.80481;1999.83249
42226;1999.42736;2000;1999.80481;1999.839066
42228;1999.43423;2000;1999.80481;1999.845642
42230;1999.438787;2000;1999.80481;1999.849861
42232;1999.447339;2000;1999.80481;1999.858112
42234;1999.455891;2000;1999.80481;1999.866362
42236;1999.466811;2000;1999.80481;1999.877026
42238;1999.477731;2000;1999.80481;1999.88769
42240;1999.48865;2000;1999.80481;1999.898353
42242;1999.49016;2000;1999.80481;1999.899602
42244;1999.49167;2000;1999.80481;1999.900851
42246;1999.49318;2000;1999.80481;1999.9021
42248;1999.494689;2000;1999.80481;1999.903349
42250;1999.496199;2000;1999.80481;1999.904598
42252;1999.501082;2000;1999.80481;1999.909265
42254;1999.505964;2000;1999.80481;1999.913933
42256;1999.510846;2000;1999.80481;1999.9186
42258;1999.513358;2000;1999.80481;1999.920851
42260;1999.51824;2000;1999.80481;1999.925518
42262;1999.52716;2000;1999.80481;1999.934242
42264;1999.533711;2000;1999.80481;1999.940552
42266;1999.542633;2000;1999.80481;1999.949277
42268;1999.551554;2000;1999.80481;1999.958002
42270;1999.584728;2000;2000.216309;2000.233754
42272;1999.592639;2000;2000.216309;2000.24148
42274;1999.602921;2000;2000.216309;2000.251619
42276;1999.610832;2000;2000.216309;2000.259344
42278;1999.618744;2000;2000.216309;2000.26707
42280;1999.624284;2000;2000.216309;2000.272382
42282;1999.630164;2000;2000.216309;2000.278059
42284;1999.633673;2000;2000.216309;2000.281322
42286;1999.639552;2000;2000.216309;2000.286999
42288;1999.647802;2000;2000.216309;2000.29509
42290;1999.656052;2000;2000.216309;2000.303179
42292;1999.662934;2000;2000.216309;2000.309859
42294;1999.672186;2000;2000.216309;2000.318952
42296;1999.679067;2000;2000.216309;2000.325631
42298;1999.683576;2000;2000.216309;2000.329895
42300;1999.690457;2000;2000.216309;2000.336574
42302;1999.694779;2000;2000.216309;2000.3407
42304;1999.6991;2000;2000.216309;2000.344826
42306;1999.703421;2000;2000.216309;2000.348952
42308;1999.710113;2000;2000.216309;2000.355491
42310;1999.714433;2000;2000.216309;2000.359616
42312;1999.716576;2000;2000.216309;2000.36158
42314;1999.716348;2000;2000.216309;2000.361129
42316;1999.71612;2000;2000.216309;2000.360678
42318;1999.715892;2000;2000.216309;2000.360228
42320;1999.715665;2000;2000.216309;2000.359778
42322;1999.718982;2000;2000.216309;2000.362899
42324;1999.719927;2000;2000.216309;2000.363606
42326;1999.723244;2000;2000.216309;2000.366727
42328;1999.72656;2000;2000.216309;2000.369848
42330;1999.745928;2000;2000.234985;2000.238814
42332;1999.749041;2000;2000.234985;2000.241723
42334;1999.752155;2000;2000.234985;2000.244632
42336;1999.755269;2000;2000.234985;2000.247542
42338;1999.758382;2000;2000.234985;2000.250451
42340;1999.75918;2000;2000.234985;2000.251011
42342;1999.762294;2000;2000.234985;2000.253921
42344;1999.767781;2000;2000.234985;2000.259238
42346;1999.770894;2000;2000.234985;2000.262147
42348;1999.774008;2000;2000.234985;2000.265057
42350;1999.777122;2000;2000.234985;2000.267966
42352;1999.776195;2000;2000.234985;2000.266821
42354;1999.777585;2000;2000.234985;2000.268026
42356;1999.778976;2000;2000.234985;2000.269232
42358;1999.780367;2000;2000.234985;2000.270438
42360;1999.784131;2000;2000.234985;2000.274051
42362;1999.784349;2000;2000.234985;2000.274098
42364;1999.784568;2000;2000.234985;2000.274145
42366;1999.784788;2000;2000.234985;2000.274193
42368;1999.785008;2000;2000.234985;2000.274241
42370;1999.785228;2000;2000.234985;2000.274289
42372;1999.78799;2000;2000.234985;2000.2769
42374;1999.78838;2000;2000.234985;2000.277105
42376;1999.791142;2000;2000.234985;2000.279716
42378;1999.791531;2000;2000.234985;2000.27992
42380;1999.942275;2000;2003.967651;2003.967975
42382;1999.94548;2000;2003.967651;2003.97097
42384;1999.951059;2000;2003.967651;2003.976373
42386;1999.956637;2000;2003.967651;2003.981775
42388;1999.962215;2000;2003.967651;2003.987176
42390;1999.965417;2000;2003.967651;2003.990168
42392;1999.96979;2000;2003.967651;2003.99432
42394;1999.971845;2000;2003.967651;2003.99612
42396;1999.973899;2000;2003.967651;2003.99792
42398;1999.975954;2000;2003.967651;2003.99972
42400;1999.980327;2000;2003.967651;2004.00387
42402;1999.980801;2000;2003.967651;2004.004153
42404;1999.981275;2000;2003.967651;2004.004435
42406;1999.97943;2000;2003.967651;2004.002367
42408;1999.979904;2000;2003.967651;2004.00265
42410;1999.980378;2000;2003.967651;2004.002933
42412;1999.971091;2000;2003.967651;2003.993502
42414;1999.964123;2000;2003.967651;2003.986423
42416;1999.954838;2000;2003.967651;2003.976995
42418;1999.945555;2000;2003.967651;2003.967568
42420;1999.938589;2000;2003.967651;2003.960491
42422;1999.927653;2000;2003.967651;2003.94943
42424;1999.916718;2000;2003.967651;2003.938368
42426;1999.905782;2000;2003.967651;2003.927307
42428;1999.894847;2000;2003.967651;2003.916247
42430;1999.881596;2000;2003.967651;2003.902838
42432;1999.87407;2000;2003.967651;2003.895091
42434;1999.866543;2000;2003.967651;2003.887345
42436;1999.859016;2000;2003.967651;2003.879599
42438;1999.853806;2000;2003.967651;2003.874201
42440;2000.001978;2000;2004.119629;2004.108828
42442;2000.000684;2000;2004.119629;2004.107263
42444;1999.997015;2000;2004.119629;2004.103265
42446;1999.993345;2000;2004.119629;2004.099267
42448;1999.989674;2000;2004.119629;2004.095268
42450;1999.983684;2000;2004.119629;2004.088895
42452;1999.975014;2000;2004.119629;2004.079969
42454;1999.964024;2000;2004.119629;2004.068669
42456;1999.955354;2000;2004.119629;2004.059743
42458;1999.946684;2000;2004.119629;2004.050818
42460;1999.938014;2000;2004.119629;2004.041892
42462;1999.923721;2000;2004.119629;2004.027309
42464;1999.911747;2000;2004.119629;2004.0151
42466;1999.897455;2000;2004.119629;2004.000518
42468;1999.880788;2000;2004.119629;2003.983504
42470;1999.866497;2000;2004.119629;2003.968924
42472;1999.852274;2000;2004.119629;2003.95429
42474;1999.840427;2000;2004.119629;2003.942088
42476;1999.826204;2000;2004.119629;2003.927455
42478;1999.816675;2000;2004.119629;2003.917627
42480;1999.804827;2000;2004.119629;2003.905425
42482;1999.79185;2000;2004.119629;2003.892093
42484;1999.778873;2000;2004.119629;2003.878761
42486;1999.763521;2000;2004.119629;2003.862997
42488;1999.750544;2000;2004.119629;2003.849665
42490;1999.735191;2000;2004.119629;2003.833902
42492;1999.717113;2000;2004.119629;2003.815443
42494;1999.699035;2000;2004.119629;2003.796985
42496;1999.680958;2000;2004.119629;2003.778527
42498;1999.665256;2000;2004.119629;2003.762502
42500;1999.814668;2000;2004.267456;2004.235395
42502;1999.799573;2000;2004.267456;2004.219948
42504;1999.7821;2000;2004.267456;2004.202065
42506;1999.764628;2000;2004.267456;2004.184183
42508;1999.747157;2000;2004.267456;2004.166301
42510;1999.729686;2000;2004.267456;2004.14842
42512;1999.716315;2000;2004.267456;2004.134664
42514;1999.700566;2000;2004.267456;2004.118472
42516;1999.687194;2000;2004.267456;2004.104715
42518;1999.673821;2000;2004.267456;2004.090958
42520;1999.658071;2000;2004.267456;2004.074765
42522;1999.645082;2000;2004.267456;2004.061404
42524;1999.629716;2000;2004.267456;2004.045607
42526;1999.616727;2000;2004.267456;2004.032246
42528;1999.601361;2000;2004.267456;2004.016449
42530;1999.588372;2000;2004.267456;2004.003088
42532;1999.574281;2000;2004.267456;2003.988647
42534;1999.56019;2000;2004.267456;2003.974205
42536;1999.5461;2000;2004.267456;2003.959764
42538;1999.532009;2000;2004.267456;2003.945322
42540;1999.517918;2000;2004.267456;2003.930881
42542;1999.498864;2000;2004.267456;2003.911405
42544;1999.482188;2000;2004.267456;2003.894365
42546;1999.465511;2000;2004.267456;2003.877325
42548;1999.451154;2000;2004.267456;2003.862663
42550;1999.436796;2000;2004.267456;2003.847999
42552;1999.419113;2000;2004.267456;2003.829953
42554;1999.40375;2000;2004.267456;2003.814284
42556;1999.383688;2000;2004.267456;2003.793799
42558;1999.368324;2000;2004.267456;2003.778129
42560;1999.392996;2000;2000.560303;2000.526647
42562;1999.372167;2000;2000.560303;2000.505538
42564;1999.353659;2000;2000.560303;2000.486795
42566;1999.335149;2000;2000.560303;2000.46805
42568;1999.319018;2000;2000.560303;2000.451729
42570;1999.300505;2000;2000.560303;2000.432982
42572;1999.280725;2000;2000.560303;2000.413
42574;1999.263324;2000;2000.560303;2000.395444
42576;1999.248303;2000;2000.560303;2000.380311
42578;1999.233281;2000;2000.560303;2000.365179
42580;1999.220583;2000;2000.560303;2000.352413
42582;1999.209206;2000;2000.560303;2000.340937
42584;1999.197829;2000;2000.560303;2000.32946
42586;1999.184069;2000;2000.560303;2000.315555
42588;1999.170309;2000;2000.560303;2000.30165
42590;1999.156548;2000;2000.560303;2000.287745
42592;1999.145209;2000;2000.560303;2000.276288
42594;1999.133869;2000;2000.560303;2000.264831
42596;1999.124855;2000;2000.560303;2000.255743
42598;1999.115839;2000;2000.560303;2000.246654
42600;1999.106824;2000;2000.560303;2000.237565
42602;1999.09548;2000;2000.560303;2000.226104
42604;1999.084135;2000;2000.560303;2000.214642
42606;1999.07279;2000;2000.560303;2000.203179
42608;1999.061444;2000;2000.560303;2000.191716
42610;1999.095034;2000;2000.321045;2000.298115
42612;1999.092452;2000;2000.321045;2000.295498
42614;1999.089869;2000;2000.321045;2000.29288
42616;1999.087285;2000;2000.321045;2000.290262
42618;1999.0847;2000;2000.321045;2000.287643
42620;1999.079784;2000;2000.321045;2000.282675
42622;1999.072895;2000;2000.321045;2000.275758
42624;1999.066005;2000;2000.321045;2000.26884
42626;1999.059115;2000;2000.321045;2000.261921
42628;1999.052224;2000;2000.321045;2000.255002
42630;1999.045333;2000;2000.321045;2000.248082
42632;1999.038896;2000;2000.321045;2000.24162
42634;1999.030126;2000;2000.321045;2000.232807
