t;xObs;xRef;xCam;xKalman
17766;2513.5853717486871;2535.3035214521733;2577.1552734375;2564.1386505910045
17768;2515.2141782138324;2535.3035214521733;2584.03857421875;2583.1714629302978
17770;2514.4765825179561;2535.3035214521733;2584.03857421875;2582.4296721365813
17772;2513.7474810914296;2535.3035214521733;2584.03857421875;2581.6965438742186
17774;2513.0270345839008;2535.3035214521733;2584.03857421875;2580.9722382076366
17776;2512.3201678353403;2535.3035214521733;2584.03857421875;2580.2617608933424
17778;2511.6191165556211;2535.3035214521733;2584.03857421875;2579.5572112648269
17780;2510.7418028315647;2535.3035214521733;2584.03857421875;2578.6765277609434
17782;2509.8690563082828;2535.3035214521733;2584.03857421875;2577.8004947313852
17784;2508.9929180477607;2535.3035214521733;2584.03857421875;2576.9210174546547
17786;2508.1213715105146;2535.3035214521733;2584.03857421875;2576.0462150604371
17788;2507.2464015578294;2535.3035214521733;2584.03857421875;2575.1679360062026
17790;2506.3419824774724;2535.3035214521733;2584.03857421875;2574.2603649865323
17792;2505.4355252499377;2535.3035214521733;2584.03857421875;2573.35073199155
17794;2504.5221642533797;2515.2335066817004;2584.03857421875;2572.4340901529727
17796;2503.6034550952818;2515.2335066817004;2584.03857421875;2571.5120228515943
17798;2502.6777392319882;2515.2335066817004;2584.03857421875;2570.5828452120604
17800;2501.8851026957068;2515.2335066817004;2584.03857421875;2569.7864816655983
17802;2501.0884291010543;2515.2335066817004;2584.03857421875;2568.9860320419748
17804;2500.2827092128455;2515.2335066817004;2584.03857421875;2568.1764054456771
17806;2499.4826730717195;2515.2335066817004;2584.03857421875;2567.3725766837747
17808;2498.6867595339113;2515.2335066817004;2584.03857421875;2566.5729569198252
17810;2497.8720797185374;2515.2335066817004;2584.03857421875;2565.7542824792745
17812;2497.0501235001739;2515.2335066817004;2584.03857421875;2564.9282269962719
17814;2496.229159772588;2515.2335066817004;2584.03857421875;2564.1031953449915
17816;2495.404158471008;2515.2335066817004;2584.03857421875;2563.2740756566509
17818;2496.718338291696;2515.2335066817004;2555.62353515625;2553.9664317736074
17820;2495.9195064713545;2515.2335066817004;2555.62353515625;2553.3202545439053
17822;2495.1201947714412;2515.2335066817004;2555.62353515625;2552.67352070978
17824;2494.318734150263;2515.2335066817004;2555.62353515625;2552.0254654686532
17826;2493.5250580497077;2515.2335066817004;2555.62353515625;2551.3806375298491
17828;2492.7309749165274;2515.2335066817004;2555.62353515625;2550.7353360111324
17830;2491.9005637927112;2515.2335066817004;2555.62353515625;2550.0518517476676
17832;2491.0628830488104;2515.2335066817004;2555.62353515625;2549.3645890969028
17834;2490.2228573719658;2515.2335066817004;2555.62353515625;2548.675771540622
17836;2489.3871832712207;2515.2335066817004;2555.62353515625;2547.9885003869767
17838;2488.5542773194857;2515.2335066817004;2555.62353515625;2547.3020827386922
17840;2487.6943084416257;2515.2335066817004;2555.62353515625;2546.5891711829713
17842;2486.8387464002872;2515.2335066817004;2555.62353515625;2545.8778590129664
17844;2485.9859538902292;2495.6459493075618;2555.62353515625;2545.1674206643042
17846;2485.1410648308884;2495.6459493075618;2555.62353515625;2544.4603099499077
17848;2484.2956986886265;2495.6459493075618;2555.62353515625;2543.7526299751985
17850;2483.4629775553854;2495.6459493075618;2555.62353515625;2543.0672768092427
17852;2482.6317410951237;2495.6459493075618;2555.62353515625;2542.3824652531835
17854;2481.7968890753355;2495.6459493075618;2555.62353515625;2541.6957825755594
17856;2480.9651890545688;2495.6459493075618;2555.62353515625;2541.010425778733
17858;2482.6124783586069;2495.6459493075618;2550.80615234375;2549.4327598772179
17860;2481.7777246428145;2495.6459493075618;2550.80615234375;2548.5755848342164
17862;2480.9357967798419;2495.6459493075618;2550.80615234375;2547.7106821476773
17864;2480.0935178338896;2495.6459493075618;2550.80615234375;2546.8454388169721
17866;2479.2474533931986;2495.6459493075618;2550.80615234375;2545.9761412197072
17868;2478.3958225265956;2495.6459493075618;2550.80615234375;2545.10086819965
17870;2477.5820290580491;2495.6459493075618;2550.80615234375;2544.2651954140565
17872;2476.7707810417505;2495.6459493075618;2550.80615234375;2543.4323745579127
17874;2475.9604192646398;2495.6459493075618;2550.80615234375;2542.6006075471564
17876;2475.1614044915805;2495.6459493075618;2550.80615234375;2541.7811908906406
17878;2474.3634455736897;2495.6459493075618;2550.80615234375;2540.96299359561
17880;2473.5058787982985;2495.6459493075618;2550.80615234375;2540.0853263257995
17882;2472.644083916603;2495.6459493075618;2550.80615234375;2539.20317256816
17884;2471.77454057843;2495.6459493075618;2550.80615234375;2538.3127381570707
17886;2470.9042044582488;2495.6459493075618;2550.80615234375;2537.4215376582133
17888;2470.0312868556712;2495.6459493075618;2550.80615234375;2536.5276416488196
17890;2469.1867549456774;2495.6459493075618;2550.80615234375;2535.6610006281726
17892;2468.3504885326306;2495.6459493075618;2550.80615234375;2534.8033415897048
17894;2467.5190372982361;2476.5584834415704;2550.80615234375;2533.9509336198421
17896;2466.6924655628441;2476.5584834415704;2550.80615234375;2533.1038394331358
17898;2467.0645189252236;2476.5584834415704;2500.92578125;2499.2275351028588
17900;2466.2846703213236;2476.5584834415704;2500.92578125;2498.789329502235
17902;2465.5011333464427;2476.5584834415704;2500.92578125;2498.3510376740487
17904;2464.7103710390911;2476.5584834415704;2500.92578125;2497.9128217498242
17906;2463.9227678061297;2476.5584834415704;2500.92578125;2497.4739687995188
17908;2463.1331056336817;2476.5584834415704;2500.92578125;2497.0348312144893
17910;2462.3566337569396;2476.5584834415704;2500.92578125;2496.6222543525869
17912;2461.5779667512411;2476.5584834415704;2500.92578125;2496.2091770424313
17914;2460.7988007141334;2476.5584834415704;2500.92578125;2495.7954816317811
17916;2460.0208569506826;2476.5584834415704;2500.92578125;2495.3810802641869
17918;2459.240710780899;2476.5584834415704;2500.92578125;2494.9661703704073
17920;2458.4309829261251;2476.5584834415704;2500.92578125;2494.500634911391
17922;2457.6206197148481;2476.5584834415704;2500.92578125;2494.0342888983855
17924;2456.8060696197604;2476.5584834415704;2500.92578125;2493.5672853638071
17926;2455.9997019757711;2476.5584834415704;2500.92578125;2493.0990625834784
17928;2455.1891924101196;2476.5584834415704;2500.92578125;2492.6302400290533
17930;2454.323547042648;2476.5584834415704;2500.92578125;2492.113655964562
17932;2453.4609034525688;2476.5584834415704;2500.92578125;2491.5962552820056
17934;2452.5906746367177;2476.5584834415704;2500.92578125;2491.0784368072686
17936;2451.7269722422011;2476.5584834415704;2500.92578125;2490.5596586765341
17938;2450.8538606441089;2476.5584834415704;2500.92578125;2490.0404878212671
17940;2450.0269922441707;2476.5584834415704;2500.92578125;2489.5734003610969
17942;2449.2028826782321;2476.5584834415704;2500.92578125;2489.1051981262108
17944;2448.3726099178939;2457.9699877305038;2500.92578125;2488.6361313539351
17946;2447.5469102887077;2457.9699877305038;2500.92578125;2488.1659099725211
17948;2446.4939897993017;2457.9699877305038;2442.082275390625;2441.1410797908843
17950;2445.7215950636692;2457.9699877305038;2442.082275390625;2440.3672387887495
17952;2444.9519294239244;2457.9699877305038;2442.082275390625;2439.5961455347237
17954;2444.1795384257762;2457.9699877305038;2442.082275390625;2438.8223197904017
17956;2443.4172015185022;2457.9699877305038;2442.082275390625;2438.058600619795
17958;2442.6485848715397;2457.9699877305038;2442.082275390625;2437.2885775131631
17960;2441.8480640064317;2457.9699877305038;2442.082275390625;2436.48672889415
17962;2441.0541760574147;2457.9699877305038;2442.082275390625;2435.6915485868362
17964;2440.2817730535512;2457.9699877305038;2442.082275390625;2434.9179563363741
17966;2439.52555852757;2457.9699877305038;2442.082275390625;2434.1606298427973
17968;2438.7690272538157;2457.9699877305038;2442.082275390625;2433.4029872486722
17970;2437.9000218853926;2457.9699877305038;2442.082275390625;2432.5328224945479
17972;2437.0176523801665;2457.9699877305038;2442.082275390625;2431.6492352483906
17974;2436.1236102868393;2457.9699877305038;2442.082275390625;2430.7539256402
17976;2435.2419803594707;2457.9699877305038;2442.082275390625;2429.8710887008497
17978;2434.3710716318583;2457.9699877305038;2442.082275390625;2428.9990248837953
17980;2433.5093796533047;2457.9699877305038;2442.082275390625;2428.1362755063874
17982;2432.6624170261653;2457.9699877305038;2442.082275390625;2427.2883240950055
17984;2431.8152723257549;2457.9699877305038;2442.082275390625;2426.4401910786792
17986;2430.9604236693135;2457.9699877305038;2442.082275390625;2425.584320630197
17988;2432.280446532277;2457.9699877305038;2492.6005859375;2490.8750604245315
17990;2431.5537607758361;2457.9699877305038;2492.6005859375;2490.1402195531182
17992;2430.8210846027146;2457.9699877305038;2492.6005859375;2489.39923396189
17994;2430.0956066133313;2439.9136047557722;2492.6005859375;2488.6656610735672
17996;2429.386849372986;2439.9136047557722;2492.6005859375;2487.94928507829
17998;2428.6930567574454;2439.9136047557722;2492.6005859375;2487.2482954295506
18000;2428.0757255412027;2439.9136047557722;2492.6005859375;2486.62240517926
18002;2427.4553744579289;2439.9136047557722;2492.6005859375;2485.9933841154307
18004;2426.8187812886163;2439.9136047557722;2492.6005859375;2485.3476417510469
18006;2426.1733641442784;2439.9136047557722;2492.6005859375;2484.6928066369214
18008;2425.5247510133922;2439.9136047557722;2492.6005859375;2484.0346663860405
18010;2424.7372947218255;2439.9136047557722;2492.6005859375;2483.2383862860697
18012;2423.9407605837182;2439.9136047557722;2492.6005859375;2482.432761051647
18014;2423.1426315074464;2439.9136047557722;2492.6005859375;2481.6254865694787
18016;2422.3391224370102;2439.9136047557722;2492.6005859375;2480.8126718234826
18018;2421.5376392895428;2439.9136047557722;2492.6005859375;2480.0019329287948
18020;2420.7263930194745;2439.9136047557722;2492.6005859375;2479.1827959073
18022;2419.9222365690134;2439.9136047557722;2492.6005859375;2478.3709645702334
18024;2419.1233574581224;2439.9136047557722;2492.6005859375;2477.5645726319553
18026;2418.3372829287982;2439.9136047557722;2492.6005859375;2476.7713563969946
18028;2417.5529095648953;2439.9136047557722;2492.6005859375;2475.9798968000491
18030;2416.76227032881;2439.9136047557722;2492.6005859375;2475.181816593361
18032;2415.9678324926026;2439.9136047557722;2492.6005859375;2474.3798336923228
18034;2415.1639285733636;2439.9136047557722;2492.6005859375;2473.5681231547974
18036;2414.3692549229213;2439.9136047557722;2492.6005859375;2472.7659073249733
18038;2416.0760787893114;2439.9136047557722;2484.44287109375;2482.8460995893024
18040;2415.2627870966116;2439.9136047557722;2484.44287109375;2482.0294137677856
18042;2414.4518917072023;2439.9136047557722;2484.44287109375;2481.215143414564
18044;2413.6358784851795;2422.4136647941782;2484.44287109375;2480.3956890597242
18046;2412.8203425602264;2422.4136647941782;2484.44287109375;2479.5767098553943
18048;2412.0033980961589;2422.4136647941782;2484.44287109375;2478.7562985097397
18050;2411.1386311196829;2422.4136647941782;2484.44287109375;2477.8881580340262
18052;2410.27241840034;2422.4136647941782;2484.44287109375;2477.0185482361589
18054;2409.399206272526;2422.4136647941782;2484.44287109375;2476.1418521264804
18056;2408.5337783401465;2422.4136647941782;2484.44287109375;2475.2730233231605
18058;2407.6650722045815;2422.4136647941782;2484.44287109375;2474.4008718292193
18060;2406.6811567150321;2422.4136647941782;2484.44287109375;2473.41375051947
18062;2405.6919058027047;2422.4136647941782;2484.44287109375;2472.42122852283
18064;2404.7065332708285;2422.4136647941782;2484.44287109375;2471.4326262956297
18066;2403.7121322996027;2422.4136647941782;2484.44287109375;2470.4348879655367
18068;2402.7123264597321;2422.4136647941782;2484.44287109375;2469.4316799756789
18070;2401.7899894700536;2422.4136647941782;2484.44287109375;2468.505765131827
18072;2400.8623248949175;2422.4136647941782;2484.44287109375;2467.5744576636762
18074;2399.9256106612897;2422.4136647941782;2484.44287109375;2466.6339932412584
18076;2398.9908529820682;2422.4136647941782;2484.44287109375;2465.6955064215749
18078;2398.0506672406818;2422.4136647941782;0;2464.7515270281892
18080;2397.2836500016697;2422.4136647941782;0;2463.9801460480139
18082;2396.5150643678421;2422.4136647941782;0;2463.2071742001076
18084;2395.7467514676891;2422.4136647941782;0;2462.43447417802
18086;2394.9879505403233;2422.4136647941782;0;2461.671392238346
18088;2394.2313222799203;2422.4136647941782;0;2460.9105027437458
18090;2393.486963363478;2422.4136647941782;0;2460.1620868788991
18092;2392.7538172561503;2422.4136647941782;0;2459.4250112206723
18094;2392.0246604216709;2378.6802562188909;0;2458.6919668454098
18096;2391.3031303603902;2378.6802562188909;0;2457.9666331538856
18098;2390.5856742874262;2378.6802562188909;0;2457.24541512335
18100;2389.8038312007434;2378.6802562188909;0;2456.4603372026927
18102;2389.022012707504;2378.6802562188909;0;2455.6752837626923
18104;2388.2329315289539;2378.6802562188909;0;2454.8828824416405
18106;2387.4438165785195;2378.6802562188909;0;2454.0904475010238
18108;2386.6473349400326;2378.6802562188909;0;2453.2905604320154
18110;2385.8308792978914;2378.6802562188909;0;2452.4705926292968
18112;2385.0053711460341;2378.6802562188909;0;2451.6414653529541
18114;2384.1706885342414;2378.6802562188909;0;2450.8030564850037
18116;2383.3359257403031;2378.6802562188909;0;2449.9645677758608
18118;2382.4974362662979;2378.6802562188909;0;2449.1223101908408
18120;2381.7274951891168;2378.6802562188909;0;2448.3480953065055
18122;2380.9597135636441;2378.6802562188909;0;2447.5760603216463
18124;2380.1812968322256;2378.6802562188909;0;2446.7932609416266
18126;2379.4012642125917;2378.6802562188909;0;2446.0088233814613
18128;2380.4037269576111;2378.6802562188909;2429.63818359375;2428.0714390629023
18130;2379.5785849077984;2378.6802562188909;2429.63818359375;2427.287640166564
18132;2378.7484097831971;2378.6802562188909;2429.63818359375;2426.4994146615368
18134;2377.9131527661038;2378.6802562188909;2429.63818359375;2425.7067119970534
18136;2377.0836386890887;2378.6802562188909;2429.63818359375;2424.9191682423593
18138;2376.2526598417344;2378.6802562188909;2429.63818359375;2424.1303704420361
18140;2375.3404779851066;2378.6802562188909;2429.63818359375;2423.2609635031649
18142;2374.435836341263;2378.6802562188909;2429.63818359375;2422.3983135478284
18144;2373.5279218454821;2364.170465336596;2429.63818359375;2421.5328023661395
18146;2372.6221579115349;2364.170465336596;2429.63818359375;2420.6692534895151
18148;2371.716744222203;2364.170465336596;2429.63818359375;2419.8060667939403
18150;2370.8778415809688;2364.170465336596;2429.63818359375;2419.01007320751
18152;2370.0428970852918;2364.170465336596;2429.63818359375;2418.2176548683442
18154;2369.2101750547372;2364.170465336596;2429.63818359375;2417.4272721187131
18156;2368.3904230282556;2364.170465336596;2429.63818359375;2416.6484894096548
18158;2367.571222578742;2364.170465336596;2429.63818359375;2415.870275752965
18160;2366.7497821952593;2364.170465336596;2429.63818359375;2415.0889779474051
18162;2365.9289708239467;2364.170465336596;2429.63818359375;2414.3083295523579
18164;2365.1123425989067;2364.170465336596;2429.63818359375;2413.5314898132683
18166;2364.29817060073;2364.170465336596;2429.63818359375;2412.7569279506029
